App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:05 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
42306,1,42400,1817672,42399,0,42407,30,
42407,1,42501,1817796,42500,0,42506,30,
42506,1,42601,1818292,42600,0,42606,29,
42606,1,42702,1818664,42701,0,42707,27,
42707,1,42802,1819036,42801,0,42808,25,
42808,1,42903,1819160,42902,0,42908,29,
42908,1,43003,1819324,43002,0,43009,32,
43009,1,43104,1819448,43103,0,43109,27,
43110,1,43204,1819572,43203,0,43212,25,
43212,1,43308,1819076,43304,0,43313,37,
43313,1,43405,1819200,43404,0,43410,27,
43410,1,43506,1819200,43505,0,43511,30,
43512,1,43606,1806180,43606,0,43611,27,
43612,1,43707,1806180,43706,0,43712,29,
43712,1,43807,1806180,43807,0,43813,27,
43813,1,43908,1806304,43907,0,43914,31,
43914,1,44009,1806304,44008,0,44015,25,
44016,1,44109,1806304,44108,0,44114,30,
44115,1,44210,1805528,44209,0,44215,27,
44215,1,44310,1805896,44309,0,44316,29,
44316,1,44411,1798636,44410,0,44416,28,
44417,1,44512,1798756,44511,0,44518,29,
44518,1,44613,1799004,44611,0,44620,25,
44620,1,44712,1799004,44711,0,44718,32,
44719,1,44813,1799252,44812,0,44820,29,
44820,1,44915,1799136,44913,0,44921,33,
44921,1,45014,1799260,45014,0,45019,27,
45020,1,45115,1799384,45114,0,45120,30,
45121,1,45216,1799520,45215,0,45221,25,
45221,1,45316,1799584,45315,0,45321,29,
45321,1,45417,1799708,45416,0,45422,27,
45422,1,45517,1799832,45516,0,45523,27,
45523,1,45617,1799956,45617,0,45624,30,
45624,1,45720,1800204,45718,0,45729,30,
45729,1,45819,1800328,45818,0,45824,27,
45824,1,45919,1800576,45918,0,45924,29,
45924,1,46020,1800700,46019,0,46025,30,
46025,1,46120,1800824,46119,0,46125,25,
46126,1,46221,1800948,46220,0,46226,27,
46226,1,46321,1801072,46320,0,46329,31,
46329,1,46422,1801196,46421,0,46430,31,
46430,1,46522,1801316,46521,0,46529,35,
46530,1,46623,1801440,46622,0,46630,30,
46630,1,46723,1801688,46723,0,46731,31,
46731,1,46826,1801812,46824,0,46835,30,
46835,1,46924,1801812,46923,0,46932,34,
46932,1,47025,1802060,47024,0,47034,32,
47034,1,47125,1802184,47124,0,47132,33,
47132,1,47226,1802308,47225,0,47234,30,
47234,1,47329,1802056,47326,0,47334,36,
47334,1,47427,1802304,47426,0,47432,25,
47432,1,47527,1802428,47527,0,47532,29,
47533,1,47628,1802552,47627,0,47633,29,
47633,1,47729,1802676,47728,0,47734,25,
47734,1,47829,1802924,47829,0,47835,29,
47835,1,47930,1803072,47929,0,47937,25,
47937,1,48032,1803196,48031,0,48039,29,
48040,1,48133,1803320,48132,0,48137,32,
48138,1,48233,1803444,48231,0,48238,27,
48238,1,48334,1803444,48332,0,48339,29,
48339,1,48434,1803692,48432,0,48439,27,
48439,1,48534,1803816,48533,0,48539,27,
48540,1,48634,1803940,48633,0,48641,27,
48641,1,48735,1804188,48734,0,48741,27,
48742,1,48835,1804312,48834,0,48843,27,
48844,1,48939,1804040,48935,0,48944,34,
48945,1,48986,1804040,48985,0,48991,30,
48991,1,49086,1804164,49085,0,49091,28,
49092,1,49187,1804412,49186,0,49192,29,
49192,1,49287,1804536,49286,0,49292,25,
49293,1,49388,1804660,49387,0,49393,29,
49393,1,49489,1804784,49487,0,49494,27,
49494,1,49591,1804908,49589,0,49602,29,
49602,1,49689,1805032,49688,0,49694,37,
49694,1,49790,1805156,49789,0,49795,27,
49795,1,49890,1804420,49889,0,49895,27,
49896,1,49991,1804668,49990,0,49998,33,
49999,1,50091,1805288,50091,0,50097,31,
50098,1,50192,1805300,50191,0,50200,35,
50200,1,50293,1805276,50292,0,50300,30,
50300,1,50393,1805276,50392,0,50401,32,
50401,1,50495,1805028,50492,0,50503,38,
50503,1,50596,1805028,50594,0,50601,34,
50602,1,50695,1805424,50694,0,50701,35,
50701,1,50795,1805424,50794,0,50801,32,
50802,1,50898,1805424,50896,0,50909,5,
50910,1,50997,1805424,50996,0,51004,10,
51004,1,51098,1805424,51097,0,51105,4,
51106,1,51199,1805524,51198,0,51207,10,
51207,1,51299,1805648,51298,0,51308,8,
51309,1,51401,1805648,51399,0,51408,4,
51409,1,51501,1805648,51500,0,51507,3,
51508,1,51602,1805648,51600,0,51608,1,
51608,1,51703,1805648,51701,0,51708,4,
51708,1,51803,1805648,51802,0,51811,4,
51811,1,51904,1805648,51903,0,51912,4,
51912,1,52004,1805524,52003,0,52015,8,
52016,1,52111,1805276,52105,0,52121,14,
52122,1,52206,1805292,52205,0,52214,3,
52214,1,52307,1805292,52306,0,52315,3,
52315,1,52408,1805292,52407,0,52415,0,
52415,1,52509,1805292,52508,0,52516,3,
52516,1,52610,1805292,52608,0,52617,4,
52617,1,52711,1805292,52709,0,52718,1,
52719,1,52812,1805292,52810,0,52820,4,
52821,1,52911,1805044,52910,0,52916,8,
52916,1,53012,1805044,53011,0,53019,2,
53019,1,53113,1805044,53112,0,53120,3,
53120,1,53214,1805156,53213,0,53221,3,
53221,1,53315,1805156,53314,0,53321,3,
53322,1,53416,1805156,53415,0,53423,3,
53423,1,53517,1805280,53516,0,53524,3,
53524,1,53618,1805280,53617,0,53628,1,
53628,1,53726,1804908,53718,0,53735,13,
53735,1,53819,1804908,53818,0,53826,0,
53826,1,53920,1805032,53919,0,53926,6,
53927,1,54020,1805032,54019,0,54029,5,
54029,1,54122,1805156,54121,0,54128,6,
54128,1,54222,1805164,54221,0,54229,2,
54229,1,54325,1805164,54323,0,54333,4,
54333,1,54424,1805288,54423,0,54433,2,
54433,1,54526,1805032,54524,0,54536,9,
54537,1,54628,1805032,54625,0,54651,4,
54652,1,54726,1800416,54725,0,54732,53,
54732,1,54826,1800472,54826,0,54832,33,
54832,1,54928,1800532,54926,0,54935,25,
54935,1,55028,1800584,55027,0,55036,1,
55036,1,55130,1800584,55128,0,55137,3,
55138,1,55231,1800500,55229,0,55241,4,
55241,1,55330,1800420,55329,0,55336,6,
55336,1,55432,1799628,55431,0,55441,4,
55441,1,55533,1799748,55532,0,55540,4,
55540,1,55633,1799920,55632,0,55640,4,
55641,1,55734,1800040,55733,0,55742,1,
55743,1,55835,1800220,55834,0,55843,3,
55843,1,55936,1800380,55935,0,55946,4,
55947,1,56037,1800616,56036,0,56046,11,
56047,1,56137,1800580,56136,0,56144,7,
56144,1,56238,1800616,56237,0,56248,3,
56249,1,56339,1800516,56338,0,56346,6,
56347,1,56440,1800572,56439,0,56447,0,
56448,1,56541,1800632,56540,0,56548,4,
56549,1,56642,1800632,56641,0,56649,3,
56649,1,56743,1800684,56741,0,56750,6,
56750,1,56844,1800736,56843,0,56854,2,
56854,1,56944,1800320,56943,0,56949,15,
56949,1,57046,1800380,57044,0,57056,2,
57056,1,57146,1800440,57145,0,57152,1,
57153,1,57247,1800472,57246,0,57253,3,
57254,1,57348,1800472,57347,0,57354,6,
57355,1,57448,1800532,57447,0,57456,3,
57456,1,57549,1800584,57548,0,57557,1,
57557,1,57650,1800640,57649,0,57659,3,
57659,1,57751,1800500,57750,0,57758,7,
57758,1,57852,1800552,57851,0,57863,0,
57864,1,57953,1800552,57952,0,57960,6,
57960,1,58053,1800612,58052,0,58060,8,
