App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:27 PM","57 min 7 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
43334,1,43428,1840224,43427,0,43438,4,
43438,1,43529,1840284,43527,0,43535,1,
43535,1,43629,1840360,43628,0,43636,4,
43636,1,43729,1840360,43729,0,43734,4,
43734,1,43830,1840416,43829,0,43838,12,
43838,1,43930,1840468,43929,0,43935,0,
43936,1,44031,1840332,44030,0,44036,14,
44036,1,44131,1841060,44130,0,44135,25,
44135,1,44231,1841308,44230,0,44236,27,
44236,1,44331,1841556,44330,0,44336,37,
44336,1,44431,1841680,44430,0,44436,27,
44437,1,44532,1841804,44531,0,44537,32,
44538,1,44632,1841932,44631,0,44638,25,
44638,1,44732,1842304,44732,0,44738,29,
44739,1,44836,1842272,44832,0,44840,43,
44841,1,44933,1841904,44932,0,44938,27,
44938,1,45033,1843336,45033,0,45039,32,
45039,1,45133,1840208,45132,0,45140,18,
45141,1,45234,1840264,45233,0,45241,7,
45241,1,45334,1840440,45333,0,45340,7,
45341,1,45435,1840604,45434,0,45442,5,
45442,1,45535,1840768,45534,0,45542,2,
45542,1,45635,1840776,45634,0,45640,5,
45641,1,45736,1840836,45734,0,45744,3,
45745,1,45836,1840872,45835,0,45842,6,
45843,1,45937,1840928,45935,0,45943,0,
45943,1,46037,1840928,46036,0,46043,4,
46043,1,46137,1840988,46136,0,46144,3,
46145,1,46237,1841040,46236,0,46245,1,
46245,1,46338,1841092,46337,0,46348,8,
46349,1,46439,1840900,46437,0,46446,10,
46446,1,46538,1840952,46537,0,46545,4,
46545,1,46639,1840972,46637,0,46645,4,
46645,1,46739,1840972,46738,0,46746,0,
46746,1,46841,1841032,46840,0,46850,9,
46850,1,46941,1841576,46940,0,46946,15,
46946,1,47041,1842112,47040,0,47046,25,
47047,1,47142,1842360,47141,0,47147,27,
47147,1,47242,1842496,47241,0,47246,30,
47246,1,47342,1842496,47341,0,47346,34,
47347,1,47442,1842496,47442,0,47447,25,
47447,1,47543,1842744,47542,0,47547,29,
47548,1,47643,1842776,47642,0,47647,27,
47648,1,47743,1842776,47742,0,47748,30,
47748,1,47844,1843644,47843,0,47850,30,
47850,1,47944,1844760,47943,0,47954,29,
47954,1,48044,1841956,48043,0,48049,20,
48049,1,48145,1841956,48144,0,48152,3,
48152,1,48249,1842008,48246,0,48255,4,
48256,1,48348,1842068,48346,0,48356,6,
48356,1,48448,1842068,48447,0,48454,4,
48455,1,48548,1842068,48547,0,48555,0,
48556,1,48649,1842028,48647,0,48656,4,
48656,1,48749,1842080,48748,0,48758,1,
48759,1,48850,1841940,48849,0,48855,14,
48856,1,48951,1841996,48950,0,48958,5,
48958,1,49052,1841996,49051,0,49059,0,
49059,1,49153,1842056,49152,0,49161,6,
49161,1,49253,1842116,49252,0,49259,1,
49259,1,49356,1842168,49353,0,49368,16,
49368,1,49456,1842224,49454,0,49463,1,
49463,1,49556,1842292,49555,0,49565,7,
49565,1,49659,1841812,49656,0,49664,9,
49664,1,49760,1841864,49757,0,49765,2,
49765,1,49858,1842440,49857,0,49863,30,
49864,1,49960,1842440,49958,0,49964,29,
49964,1,50060,1842564,50059,0,50064,25,
50065,1,50160,1842688,50160,0,50165,30,
50165,1,50261,1842936,50260,0,50266,25,
50266,1,50362,1843060,50361,0,50367,36,
50367,1,50462,1843312,50461,0,50467,30,
50467,1,50562,1842448,50561,0,50568,27,
50568,1,50663,1842624,50662,0,50668,29,
50668,1,50764,1843448,50763,0,50770,30,
50770,1,50864,1844812,50863,0,50869,40,
50870,1,50965,1841052,50964,0,50970,18,
50970,1,51066,1841224,51065,0,51071,2,
51071,1,51167,1841396,51166,0,51176,1,
51176,1,51273,1840936,51267,0,51280,16,
51280,1,51369,1840936,51368,0,51376,8,
51377,1,51470,1840936,51469,0,51478,1,
51478,1,51571,1841008,51570,0,51579,3,
51580,1,51672,1840992,51670,0,51678,1,
51678,1,51774,1841012,51772,0,51788,6,
51788,1,51873,1841128,51872,0,51881,14,
51882,1,51973,1841128,51972,0,51980,6,
51982,1,52074,1841048,52073,0,52081,7,
52081,1,52175,1841048,52174,0,52182,8,
52182,1,52278,1841108,52276,0,52290,4,
52290,1,52377,1841112,52376,0,52384,6,
52385,1,52478,1841112,52477,0,52487,4,
52488,1,52586,1841208,52582,0,52596,4,
52597,1,52683,1841268,52682,0,52690,2,
52691,1,52782,1841436,52781,0,52791,20,
52792,1,52888,1841080,52881,0,52893,37,
52894,1,52983,1841192,52982,0,52989,29,
52989,1,53083,1841668,53082,0,53089,29,
53089,1,53135,1841668,53133,0,53145,29,
53145,1,53234,1841916,53233,0,53238,27,
53239,1,53335,1841916,53333,0,53340,34,
53340,1,53435,1842288,53434,0,53440,27,
53440,1,53535,1842288,53534,0,53541,30,
53542,1,53636,1842336,53635,0,53641,34,
53641,1,53737,1843200,53736,0,53742,27,
53742,1,53837,1844440,53836,0,53842,35,
53843,1,53940,1840412,53938,0,53946,14,
53947,1,54041,1840412,54040,0,54047,3,
54048,1,54141,1840468,54140,0,54146,0,
54146,1,54242,1840520,54241,0,54254,7,
54254,1,54343,1840520,54342,0,54356,6,
54356,1,54446,1840472,54443,0,54450,15,
54450,1,54545,1840584,54544,0,54551,1,
54552,1,54646,1840624,54644,0,54652,3,
54653,1,54746,1840624,54745,0,54753,2,
54753,1,54848,1840684,54847,0,54855,14,
54855,1,54948,1840744,54947,0,54956,4,
54956,1,55049,1840796,55048,0,55057,1,
55058,1,55152,1840848,55149,0,55164,3,
55164,1,55251,1840656,55250,0,55259,5,
55259,1,55352,1840656,55350,0,55358,11,
55359,1,55453,1840712,55451,0,55460,3,
55460,1,55553,1840784,55552,0,55561,7,
55562,1,55654,1840784,55653,0,55661,4,
55661,1,55754,1841144,55754,0,55761,20,
55761,1,55855,1841268,55854,0,55860,34,
55860,1,55956,1841640,55955,0,55963,27,
55963,1,56059,1841408,56055,0,56064,36,
56064,1,56157,1841688,56156,0,56162,30,
56162,1,56257,1841208,56256,0,56266,31,
56266,1,56358,1841728,56357,0,56364,34,
56364,1,56458,1841852,56457,0,56463,27,
56464,1,56560,1841996,56558,0,56565,27,
56565,1,56660,1842960,56659,0,56666,29,
56666,1,56760,1844076,56759,0,56768,28,
56768,1,56860,1840784,56860,0,56865,26,
56865,1,56963,1840784,56961,0,56969,6,
56970,1,57063,1840784,57062,0,57070,4,
57070,1,57164,1840840,57163,0,57171,1,
57171,1,57265,1840840,57264,0,57275,6,
57275,1,57366,1840960,57364,0,57380,7,
57380,1,57466,1840960,57465,0,57473,6,
57474,1,57567,1841012,57566,0,57575,4,
57576,1,57669,1840920,57666,0,57674,10,
57674,1,57770,1840976,57769,0,57783,3,
57783,1,57869,1840976,57868,0,57875,12,
57875,1,57970,1841036,57969,0,57978,6,
57978,1,58071,1841096,58070,0,58078,1,
