App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 03:16:16 PM","1 min 36 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58506,1,58802,1783720,58801,0,58811,69,
58608,1,58903,1787076,58902,0,58917,78,
58712,1,59006,1789844,59003,0,59022,90,
58811,1,59110,1791396,59104,0,59127,100,
58917,1,59207,1792636,59206,0,59213,84,
59023,1,59307,1794164,59306,0,59315,80,
59127,1,59408,1796396,59407,0,59425,73,
59213,1,59509,1797644,59507,0,59513,75,
59316,1,59609,1801620,59608,0,59614,69,
59425,1,59710,1804588,59708,0,59717,87,
59514,1,59810,1806180,59810,0,59820,70,
59615,1,59911,1807668,59911,0,59917,69,
59718,1,59962,1812528,59961,0,59978,75,
59820,1,60062,1814140,60061,0,60070,78,
59917,1,60163,1815132,60162,0,60174,61,
59979,1,60263,1816744,60262,0,60274,57,
60070,1,60364,1820712,60363,0,60373,58,
60174,1,60464,1821952,60463,0,60471,60,
60274,1,60564,1823128,60563,0,60575,60,
60373,1,60665,1830692,60664,0,60671,52,
60471,1,60765,1833636,60764,0,60775,62,
60575,1,60872,1835124,60865,0,60878,69,
60671,1,60968,1835336,60965,0,60976,68,
60775,1,61069,1837620,61068,0,61081,63,
60879,1,61170,1836968,61168,0,61181,83,
60976,1,61272,1835616,61271,0,61278,57,
61081,1,61373,1840792,61372,0,61381,50,
61182,1,61473,1840916,61473,0,61479,48,
61279,1,61575,1830208,61573,0,61586,47,
61381,1,61676,1826732,61674,0,61686,46,
61480,1,61776,1826768,61775,0,61782,65,
61586,1,61877,1828008,61876,0,61883,41,
61686,1,61977,1828876,61976,0,61986,32,
61782,1,62078,1829496,62077,0,62083,37,
61885,1,62178,1830240,62177,0,62190,34,
61987,1,62279,1831132,62278,0,62286,47,
62085,1,62380,1832000,62379,0,62387,41,
62190,1,62480,1832124,62479,0,62487,37,
62286,1,62583,1832744,62582,0,62590,48,
62387,1,62685,1832868,62683,0,62690,30,
62487,1,62787,1833068,62785,0,62793,29,
62591,1,62886,1833192,62885,0,62894,32,
62691,1,62986,1833316,62985,0,62992,45,
62793,1,63085,1834308,63084,0,63091,51,
62895,1,63186,1834308,63185,0,63195,33,
62992,1,63286,1834928,63286,0,63292,50,
63092,1,63387,1834928,63386,0,63392,30,
63195,1,63487,1834928,63486,0,63497,30,
63292,1,63588,1836168,63587,0,63595,54,
63392,1,63688,1837284,63687,0,63694,39,
63497,1,63788,1837884,63788,0,63794,27,
63596,1,63890,1838132,63889,0,63895,30,
63694,1,63990,1845284,63989,0,63995,71,
63794,1,64090,1848376,64089,0,64099,61,
63895,1,64193,1835032,64192,0,64206,56,
63996,1,64293,1834996,64292,0,64302,64,
64099,1,64394,1847672,64393,0,64399,97,
64206,1,64495,1845688,64494,0,64503,59,
64302,1,64596,1846712,64596,0,64605,66,
64399,1,64697,1847084,64696,0,64703,23,
64503,1,64798,1847244,64797,0,64803,10,
64605,1,64901,1847244,64899,0,64910,2,
64703,1,65001,1847244,64999,0,65011,1,
64803,1,65101,1847440,65100,0,65108,7,
64911,1,65203,1847440,65202,0,65209,5,
65012,1,65303,1842064,65302,0,65310,2,
65108,1,65404,1842064,65403,0,65411,4,
65210,1,65505,1842124,65504,0,65512,3,
65310,1,65606,1842124,65605,0,65614,4,
65411,1,65707,1842124,65705,0,65721,3,
65512,1,65807,1842136,65806,0,65812,17,
65614,1,65908,1842136,65907,0,65915,3,
65723,1,66009,1836900,66008,0,66015,1,
65812,1,66110,1836900,66109,0,66116,6,
65915,1,66211,1836960,66210,0,66217,3,
66016,1,66312,1836960,66311,0,66318,3,
66117,1,66413,1837020,66412,0,66421,1,
66218,1,66514,1836376,66512,0,66527,7,
66319,1,66615,1836496,66613,0,66621,5,
66422,1,66715,1836676,66714,0,66720,2,
66527,1,66816,1836776,66815,0,66820,2,
66622,1,66917,1836956,66916,0,66924,3,
66720,1,67018,1837076,67017,0,67025,3,
66821,1,67119,1837188,67118,0,67130,3,
66925,1,67222,1836892,67218,0,67227,10,
67025,1,67321,1836892,67319,0,67331,0,
67130,1,67421,1836944,67420,0,67428,4,
67227,1,67522,1837000,67521,0,67529,3,
67331,1,67622,1837060,67621,0,67628,4,
67429,1,67724,1837192,67722,0,67732,4,
67530,1,67824,1837320,67823,0,67831,9,
67628,1,67924,1837572,67923,0,67930,25,
67732,1,68025,1837572,68024,0,68031,18,
67831,1,68127,1837572,68126,0,68135,1,
67930,1,68227,1837572,68226,0,68245,4,
68031,1,68329,1837572,68327,0,68337,1,
68135,1,68428,1837888,68427,0,68435,14,
68245,1,68529,1838588,68528,0,68537,29,
68337,1,68631,1842944,68630,0,68650,57,
68435,1,68731,1847448,68731,0,68740,75,
68537,1,68833,1848152,68831,0,68843,55,
68654,1,68933,1849408,68932,0,68939,64,
68740,1,69033,1849532,69032,0,69039,50,
68843,1,69133,1853332,69133,0,69141,43,
68940,1,69234,1857816,69233,0,69244,45,
69039,1,69335,1863456,69334,0,69342,71,
69142,1,69436,1867548,69435,0,69449,87,
69244,1,69541,1882260,69539,0,69560,83,
69342,1,69638,1893124,69637,0,69653,74,
69449,1,69741,1893776,69739,0,69753,77,
69560,1,69842,1893036,69840,0,69853,82,
69653,1,69941,1871780,69940,0,69947,54,
69753,1,70042,1867272,70041,0,70049,53,
69854,1,70142,1866940,70141,0,70152,52,
69948,1,70243,1867576,70242,0,70254,51,
70049,1,70344,1867576,70343,0,70351,6,
70153,1,70446,1867576,70445,0,70452,6,
70254,1,70548,1867576,70546,0,70554,3,
70352,1,70647,1867700,70646,0,70657,1,
70452,1,70698,1867700,70697,0,70704,8,
70555,1,70797,1865452,70797,0,70805,12,
70657,1,70898,1865328,70897,0,70906,25,
70705,1,70998,1864308,70997,0,71012,58,
70806,1,71099,1865176,71098,0,71108,57,
70906,1,71200,1866912,71198,0,71227,70,
71012,1,71303,1872216,71299,0,71316,74,
71109,1,71401,1872100,71399,0,71408,75,
71227,1,71501,1871956,71500,0,71512,66,
71316,1,71602,1875624,71601,0,71612,51,
71409,1,71702,1875988,71701,0,71711,57,
71513,1,71803,1875888,71802,0,71811,59,
71612,1,71903,1875576,71902,0,71908,42,
71712,1,72004,1875576,72003,0,72013,9,
71811,1,72103,1875452,72103,0,72108,10,
71908,1,72205,1874676,72203,0,72211,5,
72013,1,72305,1874796,72304,0,72312,9,
72108,1,72405,1874852,72404,0,72412,3,
72212,1,72506,1875032,72505,0,72513,6,
72312,1,72606,1875212,72605,0,72614,4,
72412,1,72707,1865924,72705,0,72723,8,
72513,1,72809,1865564,72806,0,72814,18,
72614,1,72907,1865564,72906,0,72913,7,
72723,1,73008,1865564,73006,0,73014,6,
72814,1,73108,1865620,73107,0,73114,5,
72914,1,73208,1865680,73207,0,73214,3,
73014,1,73309,1865680,73307,0,73315,7,
73115,1,73408,1865628,73407,0,73416,7,
73215,1,73509,1865536,73508,0,73515,9,
73315,1,73610,1865536,73608,0,73617,6,
73416,1,73710,1865560,73709,0,73718,6,
73516,1,73811,1865524,73809,0,73817,6,
73617,1,73911,1865584,73909,0,73919,7,
73718,1,74011,1865644,74010,0,74019,5,
73818,1,74112,1865704,74110,0,74124,6,
73919,1,74212,1865164,74210,0,74217,17,
74019,1,74312,1865164,74311,0,74320,5,
74124,1,74413,1865224,74411,0,74424,6,
74217,1,74513,1865284,74511,0,74520,7,
74321,1,74612,1865344,74611,0,74617,11,
74424,1,74713,1865380,74712,0,74722,5,
74520,1,74814,1865364,74812,0,74824,6,
74617,1,74913,1865284,74912,0,74917,11,
74722,1,75014,1865344,75013,0,75022,6,
74824,1,75114,1865404,75113,0,75123,6,
74918,1,75215,1865404,75214,0,75223,6,
75023,1,75315,1865464,75314,0,75324,6,
75124,1,75415,1865524,75414,0,75428,7,
75223,1,75516,1865584,75514,0,75527,8,
75324,1,75617,1865200,75614,0,75622,11,
75429,1,75716,1865236,75715,0,75725,9,
75527,1,75817,1865152,75815,0,75825,9,
75622,1,75917,1865212,75916,0,75925,5,
75725,1,76017,1865272,76016,0,76026,7,
75826,1,76118,1865332,76116,0,76136,8,
75926,1,76218,1865332,76216,0,76229,16,
76026,1,76317,1865244,76317,0,76323,12,
76136,1,76419,1865244,76417,0,76432,5,
76230,1,76519,1842768,76517,0,76527,11,
76324,1,76620,1842768,76618,0,76628,6,
76433,1,76720,1842820,76718,0,76728,5,
76528,1,76821,1842864,76818,0,76828,7,
76628,1,76921,1842864,76919,0,76930,6,
76728,1,77020,1842488,77019,0,77024,16,
76829,1,77121,1842488,77119,0,77129,7,
76930,1,77222,1842488,77220,0,77228,4,
77024,1,77322,1842548,77320,0,77329,6,
77129,1,77423,1842608,77421,0,77431,7,
77228,1,77523,1842668,77521,0,77529,7,
77329,1,77623,1842668,77622,0,77631,4,
77432,1,77723,1842632,77722,0,77730,9,
77530,1,77824,1841948,77823,0,77830,3,
77631,1,77924,1842068,77923,0,77931,9,
77730,1,78024,1842248,78023,0,78031,4,
77831,1,78125,1842428,78124,0,78132,6,
77931,1,78225,1842608,78224,0,78233,4,
78032,1,78326,1842788,78324,0,78337,7,
78132,1,78425,1842548,78424,0,78432,13,
78233,1,78526,1842548,78525,0,78533,5,
78337,1,78627,1842604,78625,0,78633,8,
78432,1,78727,1842676,78725,0,78734,5,
78533,1,78827,1842652,78826,0,78834,4,
78633,1,78926,1842920,78926,0,78931,16,
78734,1,79027,1843412,79026,0,79039,31,
78834,1,79127,1843324,79127,0,79132,40,
78932,1,79228,1843632,79227,0,79232,30,
79039,1,79328,1843756,79327,0,79333,32,
79132,1,79429,1843880,79428,0,79433,31,
79233,1,79528,1844376,79528,0,79534,35,
79333,1,79629,1844500,79628,0,79634,31,
79433,1,79729,1844496,79729,0,79736,32,
79534,1,79832,1844816,79829,0,79838,40,
79634,1,79931,1846080,79930,0,79938,30,
79736,1,80031,1805496,80030,0,80047,71,
79838,1,80132,1755756,80131,0,80144,92,
79938,1,80233,1757016,80232,0,80249,50,
80047,1,80332,1758572,80332,0,80346,75,
80144,1,80433,1759232,80432,0,80444,44,
80249,1,80534,1760408,80533,0,80546,71,
80346,1,80634,1760560,80633,0,80639,43,
80444,1,80736,1760636,80735,0,80743,4,
80546,1,80836,1760636,80835,0,80843,3,
80639,1,80936,1760696,80934,0,80943,3,
80744,1,81037,1760696,81036,0,81046,3,
80843,1,81137,1760756,81136,0,81148,4,
80944,1,81239,1760796,81237,0,81244,10,
81047,1,81338,1760796,81337,0,81353,1,
81149,1,81440,1760796,81439,0,81447,4,
81245,1,81539,1761232,81539,0,81547,21,
81353,1,81641,1761232,81640,0,81649,13,
81447,1,81741,1761212,81740,0,81748,3,
81547,1,81842,1761200,81841,0,81851,1,
81649,1,81943,1761164,81942,0,81950,6,
81749,1,82044,1761164,82043,0,82050,4,
81852,1,82145,1761224,82143,0,82156,3,
81950,1,82245,1761348,82244,0,82251,3,
82051,1,82346,1761348,82345,0,82353,1,
82157,1,82447,1761472,82446,0,82454,3,
82252,1,82548,1761472,82547,0,82561,3,
82353,1,82649,1761420,82647,0,82655,7,
82455,1,82750,1761380,82749,0,82757,7,
82561,1,82850,1761440,82849,0,82857,0,
82656,1,82953,1761440,82951,0,82963,4,
82757,1,83053,1761500,83051,0,83059,3,
82857,1,83154,1761500,83153,0,83160,3,
82963,1,83255,1761500,83253,0,83262,4,
83060,1,83355,1761520,83354,0,83363,6,
83161,1,83456,1761056,83455,0,83464,3,
83263,1,83557,1761224,83555,0,83568,5,
83363,1,83657,1761388,83656,0,83665,1,
83464,1,83758,1761508,83757,0,83766,5,
83568,1,83859,1761620,83858,0,83865,3,
83666,1,83960,1761744,83959,0,83970,2,
83766,1,84063,1761588,84059,0,84069,11,
83866,1,84161,1761588,84160,0,84168,3,
83970,1,84262,1761644,84261,0,84269,4,
84070,1,84364,1761704,84362,0,84370,1,
84169,1,84465,1761704,84463,0,84475,1,
84269,1,84565,1761828,84564,0,84571,6,
84371,1,84666,1761828,84664,0,84674,0,
84475,1,84766,1761800,84765,0,84773,6,
84571,1,84869,1761800,84867,0,84876,4,
84675,1,84968,1761860,84966,0,84976,3,
84773,1,85068,1767684,85067,0,85073,31,
84876,1,85169,1752296,85168,0,85176,19,
84976,1,85270,1752356,85269,0,85285,6,
85073,1,85370,1752480,85369,0,85378,18,
85176,1,85471,1752128,85470,0,85475,26,
85285,1,85572,1751140,85571,0,85579,5,
85379,1,85673,1751196,85672,0,85679,3,
85475,1,85774,1751244,85773,0,85780,3,
85579,1,85875,1751244,85874,0,85881,3,
85680,1,85975,1751304,85974,0,85989,1,
85781,1,86076,1751364,86075,0,86084,3,
85882,1,86177,1751156,86176,0,86183,7,
85989,1,86278,1751216,86277,0,86285,2,
86084,1,86379,1751216,86378,0,86385,3,
86184,1,86479,1751276,86478,0,86485,5,
86286,1,86580,1751336,86579,0,86586,6,
86386,1,86681,1751396,86680,0,86689,0,
86485,1,86782,1751448,86781,0,86801,3,
86586,1,86882,1752360,86881,0,86887,39,
86690,1,86982,1752652,86981,0,86988,32,
86802,1,87084,1752948,87083,0,87088,27,
86887,1,87183,1753128,87183,0,87188,30,
86988,1,87283,1753368,87283,0,87288,27,
87088,1,87384,1753548,87383,0,87389,30,
87188,1,87484,1753968,87484,0,87490,27,
87288,1,87585,1753864,87584,0,87589,32,
87389,1,87685,1754088,87685,0,87690,25,
87490,1,87786,1754844,87785,0,87791,27,
87590,1,87887,1754740,87886,0,87898,35,
87690,1,87990,1756452,87987,0,88010,21,
87792,1,88090,1756576,88089,0,88099,17,
87899,1,88190,1756576,88189,0,88196,14,
88010,1,88292,1756220,88290,0,88298,16,
88099,1,88391,1756384,88390,0,88410,18,
88197,1,88492,1752160,88491,0,88497,23,
88299,1,88592,1752204,88592,0,88597,25,
88410,1,88693,1752252,88692,0,88704,23,
88498,1,88794,1753468,88793,0,88801,55,
88597,1,88895,1757800,88894,0,88903,52,
88704,1,88996,1756944,88996,0,89003,16,
88802,1,89097,1757004,89096,0,89104,5,
88904,1,89198,1757064,89197,0,89205,1,
88928,0,89299,1757244,89297,0,89306,4,
89004,0,89400,1757424,89399,0,89408,3,
89104,0,89500,1757544,89499,0,89509,1,
89205,0,89602,1757840,89600,0,89616,11,
89306,0,89703,1757608,89701,0,89709,11,
89409,0,89803,1757372,89802,0,89809,1,
89509,0,89904,1757372,89902,0,89911,5,
89616,0,89954,1757432,89953,0,89960,0,
89709,0,90055,1757604,90054,0,90061,7,
89810,0,90156,1757604,90154,0,90162,3,
89911,0,90256,1757664,90255,0,90267,3,
89961,0,90357,1757756,90356,0,90370,8,
90061,0,90457,1757536,90456,0,90462,42,
90162,0,90558,1757536,90557,0,90564,6,
90267,0,90663,1757536,90660,0,90675,1,
90370,0,90760,1757608,90759,0,90767,3,
90463,0,90862,1757608,90860,0,90869,4,
90564,0,90965,1757668,90962,0,90982,7,
90676,0,91063,1757568,91061,0,91072,33,
90767,0,91163,1758652,91162,0,91170,34,
90869,0,91264,1758548,91263,0,91268,29,
90982,0,91364,1758548,91364,0,91369,27,
91073,0,91465,1758604,91464,0,91470,31,
91170,0,91565,1758664,91564,0,91570,27,
91269,0,91667,1758664,91666,0,91678,3,
91370,0,91768,1758576,91766,0,91774,6,
91470,0,91869,1758576,91867,0,91876,4,
91570,0,91970,1758576,91969,0,91981,0,
91678,0,92070,1758576,92069,0,92077,5,
91774,0,92171,1758632,92170,0,92177,3,
91876,0,92272,1758692,92271,0,92279,1,
91982,0,92372,1758692,92371,0,92385,2,
92077,0,92476,1758476,92472,0,92482,9,
92178,0,92574,1758476,92573,0,92581,3,
92280,0,92676,1758476,92675,0,92682,4,
92385,0,92776,1758540,92774,0,92787,3,
92483,0,92877,1758540,92876,0,92883,3,
92581,0,92978,1758600,92976,0,92984,3,
92683,0,93079,1758604,93077,0,93085,3,
92787,0,93179,1758456,93178,0,93185,5,
92884,0,93280,1758456,93279,0,93287,3,
92984,0,93381,1758456,93380,0,93387,1,
93088,0,93483,1763096,93481,0,93489,14,
93186,0,93582,1767188,93581,0,93589,27,
93287,0,93683,1754032,93682,0,93691,24,
93388,0,93784,1754052,93783,0,93793,4,
93489,0,93885,1753944,93884,0,93892,5,
93589,0,93986,1753996,93984,0,93993,4,
93691,0,94086,1753996,94085,0,94094,3,
93794,0,94187,1754056,94186,0,94195,2,
93892,0,94288,1754116,94287,0,94295,4,
93993,0,94390,1754176,94388,0,94397,4,
94094,0,94492,1754176,94489,0,94508,4,
94195,0,94592,1753864,94589,0,94598,10,
94296,0,94691,1753240,94690,0,94698,3,
94398,0,94792,1753308,94791,0,94798,3,
94508,0,94893,1753140,94892,0,94899,3,
94598,0,94994,1753320,94993,0,95001,4,
94698,0,95094,1753452,95093,0,95101,3,
94799,0,95196,1753632,95194,0,95204,1,
94900,0,95294,1754356,95293,0,95304,19,
95001,0,95395,1754648,95394,0,95399,29,
95101,0,95495,1754164,95494,0,95500,27,
95205,0,95596,1754400,95595,0,95601,29,
95304,0,95697,1754520,95696,0,95701,27,
95399,0,95797,1754628,95796,0,95802,27,
95500,0,95898,1755048,95897,0,95908,27,
95601,0,96002,1754796,95998,0,96006,31,
95702,0,96099,1754856,96098,0,96104,27,
95802,0,96200,1755476,96199,0,96205,27,
95908,0,96302,1756984,96299,0,,,
96007,0,,,,,,,
96104,0,,,,,,,
96205,0,,,,,,,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,0.8153526970954357
328,"Memory Usage",Memory Usage [KB],1812404.1581685743
401,"GPU Load",GPU Load [%],0.0
601,"CPU Load (Normalized)",CPU Load [%],25.697916666666668


