App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:32 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
50459,1,50554,1807028,50554,0,50559,30,
50560,1,50655,1803088,50654,0,50662,10,
50662,1,50757,1803264,50756,0,50764,8,
50764,1,50858,1803444,50857,0,50866,3,
50866,1,50958,1803532,50957,0,50967,4,
50967,1,51059,1803492,51058,0,51075,3,
51075,1,51159,1803388,51158,0,51163,11,
51164,1,51261,1803388,51260,0,51269,9,
51269,1,51361,1803448,51360,0,51368,2,
51369,1,51462,1803508,51461,0,51470,8,
51471,1,51563,1803508,51562,0,51571,2,
51571,1,51665,1803508,51663,0,51678,6,
51678,1,51765,1803508,51764,0,51773,15,
51774,1,51866,1803508,51864,0,51875,2,
51875,1,51966,1803152,51965,0,51971,9,
51972,1,52068,1803156,52066,0,52074,3,
52074,1,52168,1803156,52167,0,52174,4,
52175,1,52269,1803268,52267,0,52275,8,
52276,1,52368,1803516,52368,0,52373,26,
52373,1,52470,1803764,52468,0,52478,25,
52478,1,52570,1804012,52569,0,52575,30,
52575,1,52670,1804384,52669,0,52676,30,
52676,1,52771,1804512,52770,0,52775,34,
52775,1,52871,1804512,52870,0,52875,27,
52876,1,52973,1804916,52972,0,52978,32,
52978,1,53072,1805048,53071,0,53077,27,
53077,1,53173,1805172,53172,0,53178,27,
53178,1,53274,1806040,53273,0,53279,37,
53280,1,53374,1807668,53373,0,53380,23,
53380,1,53475,1803896,53474,0,53485,15,
53485,1,53577,1803952,53575,0,53587,6,
53587,1,53678,1804076,53676,0,53687,4,
53688,1,53779,1804076,53777,0,53787,18,
53787,1,53879,1804076,53878,0,53886,4,
53887,1,53980,1804160,53979,0,53988,1,
53989,1,54081,1804140,54080,0,54089,3,
54089,1,54182,1804200,54180,0,54190,9,
54190,1,54282,1804200,54281,0,54292,14,
54292,1,54382,1804220,54381,0,54387,12,
54387,1,54484,1804220,54483,0,54491,7,
54491,1,54585,1804272,54583,0,54594,1,
54594,1,54685,1804272,54684,0,54692,1,
54693,1,54787,1804332,54785,0,54794,11,
54794,1,54888,1804332,54886,0,54895,2,
54895,1,54988,1804332,54987,0,54995,5,
54995,1,55090,1804332,55087,0,55097,7,
55097,1,55189,1804536,55188,0,55194,30,
55194,1,55289,1804536,55288,0,55295,32,
55295,1,55390,1804536,55389,0,55394,27,
55396,1,55490,1804536,55490,0,55495,27,
55495,1,55590,1804660,55590,0,55595,30,
55595,1,55693,1804784,55691,0,55704,27,
55704,1,55792,1805280,55791,0,55797,38,
55799,1,55893,1805280,55892,0,55902,27,
