App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 02:02:10 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
576950,1,577834,1780408,577839,37,577835,1600000,
577036,1,577934,1780408,577940,36,577935,1600000,
577136,1,578035,1780408,578040,32,578035,1600000,
577252,1,578135,1780408,578142,32,578136,1600000,
577341,1,578235,1780408,578260,29,578236,1600000,
577440,1,578336,1780408,578341,35,578336,1600000,
577539,1,578436,1780408,578441,34,578436,1600000,
577639,1,578540,1780408,578557,27,578541,1600000,
577755,1,578636,1780532,578642,33,578637,1600000,
577840,1,578737,1780532,578743,27,578737,1600000,
577940,1,578837,1780556,578842,32,578838,1600000,
578040,1,578937,1780656,578942,27,578938,1600000,
578143,1,579038,1781152,579059,27,579038,1600000,
578260,1,579138,1781152,579143,35,579139,1600000,
578342,1,579238,1781152,579243,29,579239,1600000,
578441,1,579338,1781152,579362,29,579343,1600000,
578557,1,579439,1781276,579445,35,579439,1600000,
578642,1,579539,1781276,579546,30,579540,1600000,
578744,1,579639,1781400,579645,34,579640,1600000,
578843,1,579740,1781400,579746,30,579740,1600000,
578943,1,579840,1781152,579861,26,579840,1600000,
579060,1,579940,1781152,579946,30,579941,1600000,
579144,1,580041,1781152,580046,27,580041,1600000,
579244,1,580142,1781276,580161,30,580143,1600000,
579362,1,580241,1781276,580246,34,580242,1600000,
579445,1,580341,1781400,580348,27,580342,1600000,
579547,1,580442,1781524,580446,24,580442,1600000,
579645,1,580542,1779276,580548,13,580543,1400000,
579746,1,580642,1778656,580664,31,580643,1600000,
579862,1,580743,1778532,580748,30,580743,1600000,
579946,1,580844,1778532,580849,27,580844,1600000,
580046,1,580944,1778656,580949,35,580945,1600000,
580161,1,581044,1778656,581050,30,581045,1600000,
580247,1,581145,1778656,581165,27,581145,1600000,
580348,1,581245,1778656,581250,32,581246,1600000,
580446,1,581345,1778656,581351,32,581346,1600000,
580548,1,581447,1778780,581468,27,581448,1600000,
580664,1,581546,1778408,581552,34,581547,1600000,
580748,1,581646,1778408,581655,30,581647,1600000,
580850,1,581747,1778408,581753,32,581747,1600000,
580950,1,581847,1778408,581852,33,581847,1600000,
581050,1,581947,1778408,581967,30,581948,1600000,
581166,1,582047,1778408,582053,32,582048,1600000,
581251,1,582148,1778408,582153,30,582148,1600000,
581351,1,582248,1778408,582254,31,582249,1600000,
581468,1,582348,1778408,582354,25,582349,1600000,
581552,1,582449,1778408,582471,30,582449,1600000,
581656,1,582549,1778408,582555,32,582550,1600000,
581753,1,582649,1778532,582655,30,582650,1600000,
581852,1,582755,1778532,582771,31,582756,1600000,
581968,1,582850,1778540,582855,34,582851,1600000,
582053,1,582950,1778548,582958,33,582951,1600000,
582153,1,583051,1778548,583056,27,583051,1600000,
582254,1,583151,1778548,583156,30,583152,1600000,
582354,1,583251,1778548,583272,27,583252,1600000,
582471,1,583352,1778548,583358,30,583352,1600000,
582555,1,583454,1778548,583459,30,583454,1600000,
582655,1,583554,1778672,583574,32,583555,1600000,
582771,1,583653,1778672,583660,34,583654,1600000,
582856,1,583753,1778672,583761,27,583754,1600000,
582959,1,583854,1778672,583859,32,583854,1600000,
583056,1,583954,1778672,583959,29,583955,1600000,
583157,1,584054,1778672,584075,32,584055,1600000,
583272,1,584155,1778672,584161,35,584155,1600000,
583358,1,584255,1778672,584260,29,584255,1600000,
583459,1,584365,1778672,584379,29,584365,1600000,
583575,1,584455,1778796,584461,30,584456,1600000,
583661,1,584556,1778796,584565,27,584556,1600000,
583761,1,584656,1778796,584662,32,584657,1600000,
583859,1,584756,1778796,584762,27,584757,1600000,
583960,1,584857,1778820,584879,33,584857,1600000,
584076,1,584957,1778820,584963,32,584958,1600000,
584161,1,585057,1778944,585062,30,585058,1600000,
584260,1,585158,1778944,585164,29,585158,1600000,
584379,1,585258,1778944,585263,32,585259,1600000,
584461,1,585358,1779068,585379,27,585359,1600000,
584566,1,585459,1778820,585463,30,585459,1600000,
584662,1,585559,1778820,585564,23,585560,1600000,
584762,1,585662,1778944,585681,29,585662,1600000,
584879,1,585760,1778944,585765,32,585760,1600000,
584963,1,585860,1779320,585869,39,585861,1600000,
585063,1,585960,1779444,585966,54,585961,1400000,
585165,1,586061,1778700,586071,50,586061,1600000,
585264,1,586162,1779320,586188,50,586162,1600000,
585380,1,586261,1781312,586270,53,586262,1600000,
585463,1,586362,1780848,586367,48,586362,1400000,
585565,1,586462,1779856,586468,56,586462,1600000,
585681,1,586562,1780112,586568,47,586563,1600000,
585765,1,586663,1715708,586703,76,586663,1600000,
585870,1,586763,1714096,586793,95,586765,1600000,
585966,1,586863,1716836,586870,91,586864,1600000,
586071,1,586963,1711936,586986,45,586964,1400000,
586188,1,587064,1711936,587069,36,587064,1600000,
586270,1,587164,1712060,587170,27,587165,1600000,
586368,1,587264,1711936,587270,30,587265,1600000,
586468,1,587365,1711936,587370,25,587365,1600000,
586568,1,587465,1711936,587488,32,587465,1600000,
586704,1,587565,1711936,587569,31,587566,1600000,
586793,1,587666,1711936,587670,29,587666,1600000,
586871,1,587767,1712060,587786,29,587768,1600000,
586986,1,587866,1712004,587871,37,587867,1600000,
587069,1,587966,1712128,587973,29,587967,1600000,
587171,1,588068,1664140,588075,34,588068,1600000,
587270,1,588173,1664512,588180,42,588173,1400000,
587370,1,588271,1665008,588304,60,588272,1500000,
587489,1,588372,1673812,588379,60,588372,1600000,
587569,1,588472,1685864,588485,50,588473,1600000,
587670,1,588573,1693552,588580,46,588573,1500000,
587786,1,588673,1697272,588678,41,588673,1600000,
587871,1,588773,1699876,588794,25,588774,1600000,
587973,1,588873,1701496,588879,37,588874,1600000,
588075,1,588974,1701712,588980,40,588975,1600000,
588181,1,589074,1701836,589098,30,589075,1600000,
588304,1,589175,1702704,589182,41,589176,1600000,
588379,1,589275,1704540,589283,49,589275,1500000,
588486,1,589375,1706152,589382,34,589377,1600000,
588580,1,589475,1706152,589481,32,589476,1400000,
588678,1,589576,1706772,589602,30,589576,1600000,
588794,1,589676,1706876,589681,41,589676,1600000,
588880,1,589776,1706772,589781,32,589776,1600000,
588980,1,589877,1706804,589897,32,589877,1600000,
589098,1,589978,1707424,589986,45,589978,1600000,
589182,1,590078,1709532,590084,30,590078,1600000,
589283,1,590178,1709532,590184,35,590179,1600000,
589383,1,590278,1709284,590283,30,590279,1600000,
589481,1,590379,1709284,590400,29,590379,1600000,
589602,1,590479,1710524,590485,39,590480,1600000,
589681,1,590579,1710648,590585,30,590580,1600000,
589781,1,590680,1710400,590702,33,590680,1600000,
589898,1,590780,1710648,590794,38,590781,1600000,
589987,1,590880,1710648,590885,27,590881,1600000,
590086,1,590981,1710648,591001,27,590981,1600000,
590184,1,591081,1710772,591085,37,591081,1600000,
590283,1,591181,1710772,591187,26,591182,1400000,
590401,1,591281,1710772,591286,38,591282,1600000,
590485,1,591382,1710772,591386,36,591382,1600000,
590585,1,591482,1710772,591505,34,591483,1600000,
590702,1,591584,1710772,591591,34,591585,1400000,
590795,1,591683,1710772,591688,42,591683,1600000,
590885,1,591784,1710772,591802,34,591785,1600000,
591001,1,591883,1710576,591888,30,591884,1600000,
591085,1,591985,1710840,591993,30,591986,1400000,
591188,1,592085,1711088,592091,36,592086,1600000,
591287,1,592186,1710716,592190,35,592186,1600000,
591387,1,592286,1710716,592307,27,592287,1500000,
591505,1,592386,1710716,592392,32,592387,1400000,
591591,1,592487,1710716,592492,29,592487,1400000,
591691,1,592587,1710964,592608,29,592587,1600000,
591802,1,592687,1710964,592693,33,592688,1600000,
591888,1,592788,1710716,592793,31,592788,1400000,
591994,1,592888,1710716,592893,32,592888,1600000,
592091,1,592988,1710716,592993,24,592989,1600000,
592190,1,593089,1711088,593110,26,593089,1500000,
592307,1,593189,1711088,593195,33,593190,1600000,
592392,1,593289,1710716,593294,33,593290,1400000,
592493,1,593390,1693660,593409,26,593390,1600000,
592608,1,593491,1693660,593497,36,593491,1600000,
592693,1,593590,1694920,593597,28,593591,1500000,
592794,1,593691,1700748,593697,34,593692,1600000,
592893,1,593791,1703972,593795,25,593791,1600000,
592994,1,593891,1703924,593911,36,593892,1600000,
593111,1,593993,1704916,593998,38,593994,1600000,
593195,1,594094,1708388,594099,29,594094,1600000,
593295,1,594196,1711972,594216,36,594196,1600000,
593409,1,594294,1712964,594300,46,594295,1600000,
593498,1,594394,1712716,594411,37,594395,1400000,
593597,1,594495,1714452,594510,48,594496,1400000,
593697,1,594595,1715692,594603,64,594596,1600000,
593795,1,594696,1718048,594726,58,594696,1600000,
593911,1,594796,1718172,594801,42,594797,1600000,
593999,1,594897,1718608,594904,32,594897,1600000,
594099,1,594997,1714768,595005,63,594997,1600000,
594217,1,595097,1714892,595104,75,595098,1600000,
594300,1,595198,1715264,595224,61,595199,1600000,
594411,1,595299,1716504,595305,78,595299,1600000,
594510,1,595398,1716764,595432,25,595399,0,
594603,1,595500,1716372,595502,22,595500,0,
594726,1,595600,1716372,595920,0,595601,0,
594801,1,596000,1716636,597283,12,596001,0,
594904,1,597283,1718296,597292,25,597284,0,
595006,1,597293,1718296,597334,25,597294,0,
595105,1,597339,1718296,597344,25,597339,0,
595224,1,597351,1718296,597358,0,597351,0,
595305,1,597360,1718296,597362,0,597361,0,
595432,1,597425,1718256,597430,25,597425,0,
595502,1,597527,1718380,597529,25,597527,0,
595920,1,597629,1718292,597636,25,597629,0,
597283,1,597737,1706604,597739,15,597738,0,
597293,1,597838,1706480,597839,25,597838,0,
597335,1,597887,1706580,597895,25,597887,0,
597344,1,597987,1706580,597989,25,597988,0,
597360,1,598138,1706744,598143,13,598139,1600000,
597362,1,598188,1707240,598196,20,598189,1600000,
597430,1,598289,1703600,598294,35,598289,1600000,
597498,0,598389,1704840,598394,28,598389,1600000,
597529,0,598489,1710792,598522,45,598490,1600000,
597637,0,598589,1712528,598606,68,598590,1600000,
597739,0,598690,1722628,598697,97,598690,1600000,
597839,0,598792,1725852,598837,92,598793,1600000,
597895,0,598942,1726432,598948,80,598943,1600000,
597989,0,599042,1726308,599047,35,599043,1600000,
598143,0,599094,1726556,599118,27,599094,1600000,
598206,0,599193,1658720,599198,72,599193,1600000,
598294,0,599293,1658720,599299,38,599294,1600000,
598394,0,599393,1658968,599397,41,599394,1600000,
598522,0,599545,1654048,599550,55,599545,1600000,
598606,0,599645,1656404,599664,31,599645,1600000,
598697,0,599745,1656652,599750,33,599746,1600000,
598837,0,599846,1661312,599852,62,599846,1600000,
598948,0,599946,1663288,599970,37,599946,1600000,
599048,0,599996,1668620,600001,36,599997,1600000,
599118,0,600096,1668744,600101,27,600097,1600000,
599198,0,600197,1668868,600223,85,600197,1600000,
599300,0,600299,1670604,600306,52,600300,1600000,
599398,0,600449,1676308,600454,56,600450,1600000,
599550,0,600499,1676804,600537,41,600500,1600000,
599664,0,600600,1684864,600608,82,600601,1600000,
599750,0,600700,1692428,600706,81,600701,1600000,
599852,0,600800,1694288,600828,67,600801,1600000,
599971,0,600900,1687840,600907,66,600901,1600000,
600001,0,601001,1687592,601006,37,601001,1600000,
600102,0,601101,1688460,601122,27,601102,1600000,
600224,0,601206,1689648,601213,68,601207,1600000,
600306,0,601307,1690268,601315,100,601307,1600000,
600455,0,601407,1693244,601414,75,601407,1600000,
600537,0,601507,1696964,601512,60,601507,1600000,
600608,0,601607,1699072,601627,66,601608,1600000,
600707,0,601708,1702792,601714,67,601708,1600000,
600828,0,601808,1703772,601810,25,601808,0,
600907,0,601908,1705964,601910,25,601909,0,
601006,0,602008,1706832,602010,25,602009,0,
601122,0,602125,1708484,602127,25,602125,0,
601215,0,602255,1711064,602257,25,602256,0,
601315,0,602491,1713468,602492,25,602491,0,
601414,0,602538,1713964,602543,25,602538,0,
601512,0,602677,1715700,602679,25,602678,0,
601627,0,602778,1717492,602790,22,602778,1600000,
601714,0,602941,1725056,602949,25,602941,1600000,
601810,0,602997,1725696,602999,25,602997,1600000,
601910,0,603101,1728000,603105,25,603102,1600000,
602011,0,603201,1725952,603203,25,603201,1600000,
602127,0,603303,1726728,603306,25,603304,1600000,
602257,0,603403,1724340,603405,25,603403,1600000,
602493,0,603503,1723064,603506,25,603503,1600000,
602550,0,603605,1702664,603609,26,603606,1600000,
602679,0,603708,1703212,603719,43,603709,1600000,
602791,0,603805,1704228,603814,45,603806,1600000,
602949,0,603906,1691876,603911,45,603906,1600000,
602999,0,604060,1693692,604068,59,604061,1600000,
603105,0,604160,1697220,604177,73,604161,1600000,
603113,1,604261,1698832,604269,90,604261,1600000,
603204,1,604361,1700196,604396,58,604361,1600000,
603307,1,604461,1700940,604471,66,604463,1600000,
603406,1,604564,1701560,604578,90,604565,1600000,
603507,1,604663,1701808,604673,73,604665,1600000,
603609,1,604764,1702656,604774,54,604764,1600000,
603719,1,604864,1694836,604892,75,604864,1600000,
603814,1,604964,1698200,604970,29,604964,1400000,
603911,1,605064,1701920,605073,22,605064,1400000,
604068,1,605167,1705764,605196,28,605168,1400000,
604177,1,605265,1707872,605272,39,605265,1400000,
604269,1,605365,1708740,605371,43,605365,1600000,
604396,1,605465,1709732,605470,34,605466,1600000,
604472,1,605565,1680996,605572,50,605566,1500000,
604578,1,605671,1667716,605698,91,605671,1600000,
604673,1,605771,1667820,605778,94,605772,1600000,
604775,1,605871,1671012,605878,69,605872,1600000,
604892,1,605923,1672004,605948,72,605924,1600000,
604970,1,606022,1675228,606031,76,606023,1600000,
605073,1,606125,1669864,606137,78,606126,1600000,
605196,1,606277,1674348,606285,82,606277,1600000,
605272,1,606330,1678316,606337,90,606331,1600000,
605371,1,606430,1673332,606456,75,606431,1600000,
605471,1,606531,1675316,606544,81,606532,1600000,
605573,1,606634,1676160,606650,92,606635,1600000,
605699,1,606734,1676532,606742,95,606735,1600000,
605778,1,606834,1678608,606842,88,606835,1600000,
605878,1,606936,1649164,606994,87,606937,1600000,
605948,1,607036,1642492,607047,92,607037,1600000,
606034,1,607139,1647080,607164,80,607140,1600000,
606137,1,607239,1652388,607249,87,607240,1600000,
606286,1,607339,1649784,607347,82,607339,1600000,
606338,1,607441,1651520,607464,73,607441,1600000,
606457,1,607541,1652512,607547,52,607542,1600000,
606544,1,607642,1653312,607647,37,607642,1600000,
606651,1,607742,1653808,607747,56,607742,1600000,
606743,1,607842,1654808,607848,35,607843,1600000,
606843,1,607943,1655760,607976,47,607944,1500000,
606994,1,608043,1656256,608049,43,608044,1400000,
607048,1,608144,1659916,608149,33,608144,1400000,
607165,1,608244,1663016,608249,42,608244,1400000,
607249,1,608344,1664856,608351,34,608345,1400000,
607347,1,608444,1645628,608468,42,608445,1600000,
607464,1,608545,1639116,608573,46,608545,1400000,
607549,1,608645,1641740,608651,56,608646,1600000,
607653,1,608748,1641516,608771,50,608749,1600000,
607747,1,608847,1640188,608854,71,608848,1600000,
607848,1,608951,1640296,608961,85,608952,1600000,
607976,1,609051,1642632,609056,88,609051,1600000,
608049,1,609151,1642632,609161,81,609151,1600000,
608150,1,609251,1642656,609284,95,609252,1600000,
608250,1,609352,1648484,609360,97,609352,1600000,
608351,1,609452,1652080,609459,78,609453,1600000,
608468,1,609552,1652700,609558,67,609553,1600000,
608574,1,609652,1653928,609657,47,609653,1600000,
608652,1,609753,1660116,609785,29,609753,1400000,
608771,1,609853,1665116,609859,51,609854,1400000,
608855,1,609954,1666644,609961,60,609955,1400000,
608961,1,610055,1666024,610088,77,610056,1600000,
609056,1,610154,1666148,610162,91,610155,1600000,
609161,1,610254,1667032,610269,84,610255,1600000,
609284,1,610365,1669848,610373,93,610365,1600000,
609362,1,610465,1666612,610471,90,610465,1600000,
609459,1,610590,1671300,610642,90,610591,1600000,
609558,1,610691,1676880,610697,95,610691,1600000,
609657,1,610791,1672968,610798,95,610792,1600000,
609785,1,610841,1674192,610894,100,610842,1600000,
609860,1,610941,1675992,610948,86,610942,1600000,
609961,1,611041,1677232,611046,56,611042,1600000,
610088,1,611192,1678968,611226,66,611193,1600000,
610162,1,611293,1681108,611308,83,611293,1600000,
610270,1,611343,1683940,611350,93,611343,1600000,
610373,1,611443,1673276,611486,60,611443,1600000,
610472,1,611594,1669632,611607,79,611595,1600000,
610643,1,611694,1667196,611712,97,611695,1600000,
610698,1,611798,1669956,611806,92,611798,1600000,
610798,1,611848,1668568,611855,80,611849,1600000,
610894,1,611948,1666560,611977,72,611948,1600000,
610948,1,612055,1668056,612062,88,612056,1600000,
611052,1,612156,1663556,612163,68,612157,1600000,
611226,1,612256,1664076,612262,51,612256,1500000,
611308,1,612356,1662404,612366,55,612357,1600000,
611350,1,612458,1666992,612482,43,612459,1600000,
611486,1,612558,1669100,612569,60,612559,1600000,
611608,1,612669,1669180,612676,85,612670,1600000,
611712,1,612771,1672704,612799,72,612772,1600000,
611807,1,612869,1677076,612875,60,612870,1600000,
611856,1,612970,1679432,612980,75,612971,1600000,
611977,1,613071,1681416,613077,80,613071,1600000,
612063,1,613171,1683184,613177,73,613171,1600000,
612164,1,613272,1684176,613300,78,613273,1600000,
612262,1,613373,1685044,613378,75,613373,1600000,
612366,1,613473,1686284,613481,61,613474,1600000,
612482,1,613573,1686780,613579,75,613574,1600000,
612570,1,613674,1687152,613680,95,613674,1600000,
612677,1,613774,1688144,613799,87,613775,1600000,
612799,1,613874,1689248,613881,87,613875,1600000,
612876,1,613975,1689000,613982,84,613976,1600000,
612980,1,614075,1691032,614116,100,614076,1600000,
613078,1,614175,1686684,614184,97,614176,1600000,
613177,1,614276,1687180,614282,92,614276,1600000,
613301,1,614376,1688048,614397,75,614376,1600000,
613379,1,614476,1689412,614481,68,614477,1600000,
613482,1,614577,1690280,614583,61,614577,1600000,
613579,1,614680,1692004,614689,88,614680,1600000,
613680,1,614779,1692748,614786,72,614780,1600000,
613800,1,614879,1694956,614909,78,614880,1600000,
613881,1,614979,1695328,614986,69,614980,1600000,
613982,1,615080,1694956,615087,69,615081,1600000,
614117,1,615180,1695576,615185,78,615181,1600000,
614185,1,615280,1697668,615287,53,615281,1600000,
614283,1,615381,1699044,615402,51,615381,1600000,
614397,1,615481,1699044,615486,55,615481,1600000,
614481,1,615581,1699292,615586,55,615582,1600000,
614584,1,615681,1699664,615688,36,615682,1600000,
614689,1,615782,1699912,615786,26,615782,1600000,
614786,1,615882,1700132,615904,40,615882,1600000,
614910,1,615982,1700256,615987,45,615983,1600000,
614986,1,616083,1700256,616089,16,616084,1400000,
615087,1,616185,1702860,616204,28,616185,1400000,
615186,1,616284,1707200,616288,32,616284,1600000,
615288,1,616384,1708544,616390,42,616384,1400000,
615402,1,616484,1708792,616489,34,616485,1600000,
615486,1,616584,1709932,616590,24,616585,1500000,
615586,1,616685,1711536,616706,35,616685,1600000,
615688,1,616785,1713836,616790,44,616785,1600000,
615786,1,616886,1716424,616892,27,616886,1600000,
615905,1,616985,1718284,616991,32,616986,1600000,
615987,1,617086,1718904,617091,28,617086,1500000,
616089,1,617186,1718904,617209,32,617186,1600000,
616204,1,617286,1719004,617291,34,617287,1600000,
616288,1,617387,1719252,617391,29,617387,1600000,
616391,1,617488,1719376,617508,25,617489,1600000,
616489,1,617587,1719500,617592,43,617588,1600000,
616590,1,617687,1720092,617694,35,617688,1600000,
616706,1,617788,1719844,617794,30,617788,1400000,
616790,1,617888,1719904,617894,13,617888,1400000,
616892,1,617988,1720424,618014,15,617989,1400000,
616991,1,618089,1712612,618094,55,618089,1600000,
617091,1,618189,1714844,618194,49,618189,1600000,
617209,1,618289,1715052,618296,36,618290,1600000,
617291,1,618390,1717780,618396,35,618390,1600000,
617392,1,618490,1720384,618515,36,618490,1600000,
617508,1,618590,1721128,618597,41,618591,1600000,
617593,1,618690,1721856,618700,39,618691,1600000,
617694,1,618791,1722344,618799,45,618792,1600000,
617794,1,618891,1722492,618899,43,618892,1600000,
617894,1,618992,1722616,619017,9,618993,1400000,
618014,1,619094,1722740,619112,21,619096,1400000,
618094,1,619194,1715888,619211,49,619196,1600000,
618194,1,619296,1715400,619303,85,619296,1600000,
618296,1,619398,1716476,619407,70,619399,1600000,
618396,1,619499,1717324,619540,73,619500,1600000,
618515,1,619600,1718192,619613,58,619601,1600000,
618597,1,619700,1719068,619713,57,619701,1600000,
618701,1,619800,1720348,619812,41,619801,1600000,
618800,1,619900,1720812,619905,51,619901,1600000,
618900,1,620003,1721180,620034,57,620007,1600000,
619017,1,620103,1722036,620114,65,620104,1600000,
619112,1,620203,1722812,620212,72,620204,1600000,
619212,1,620304,1724472,620322,71,620305,1600000,
619303,1,620404,1724852,620411,79,620404,1600000,
619407,1,620504,1726428,620518,88,620505,1600000,
619540,1,620605,1726900,620614,90,620605,1600000,
619613,1,620706,1730048,620720,87,620707,1600000,
619714,1,620808,1732824,620845,90,620809,1600000,
619812,1,620909,1734848,620915,92,620910,1600000,
619905,1,621009,1747552,621020,83,621010,1600000,
620035,1,621110,1749600,621174,53,621110,1600000,
620114,1,621210,1751284,621216,68,621211,1600000,
620212,1,621313,1752080,621345,31,621314,1600000,
620323,1,621411,1754048,621421,42,621412,1600000,
620411,1,621513,1755512,621520,92,621514,1600000,
620519,1,621613,1757248,621638,68,621615,1600000,
620614,1,621713,1759356,621727,64,621714,1600000,
620721,1,621813,1762636,621819,57,621814,1600000,
620849,1,621915,1766372,621937,71,621916,1600000,
620916,1,622015,1769200,622023,78,622016,1600000,
621020,1,622115,1771292,622124,73,622116,1600000,
621174,1,622217,1773812,622224,90,622217,1600000,
621216,1,622317,1775440,622328,83,622318,1600000,
621346,1,622417,1778588,622444,64,622418,1600000,
621422,1,622517,1780348,622526,75,622519,1600000,
621521,1,622618,1779620,622628,80,622618,1600000,
621639,1,622718,1779620,622728,85,622719,1600000,
621727,1,622818,1778412,622825,89,622819,1600000,
621819,1,622919,1778628,622948,70,622919,1600000,
621938,1,623019,1776892,623025,68,623020,1600000,
622023,1,623120,1777028,623126,68,623120,1600000,
622124,1,623220,1776408,623227,87,623221,1600000,
622224,1,623321,1774784,623328,72,623322,1600000,
622329,1,623421,1774908,623450,82,623422,1600000,
622445,1,623522,1774784,623528,90,623522,1600000,
622527,1,623623,1775384,623630,56,623624,1600000,
622628,1,623726,1778584,623742,69,623726,1600000,
622728,1,623826,1777236,623833,78,623826,1600000,
622825,1,623928,1775228,623942,94,623928,1600000,
622948,1,624028,1775864,624035,68,624029,1600000,
623025,1,624130,1776732,624136,69,624131,1600000,
623127,1,624229,1776732,624249,48,624230,1600000,
623227,1,624330,1776980,624334,34,624330,1600000,
623329,1,624430,1776980,624436,34,624430,1500000,
623450,1,624530,1776980,624534,32,624531,1600000,
623528,1,624630,1776980,624635,23,624631,1600000,
623631,1,624731,1777268,624753,30,624731,1600000,
623742,1,624831,1778828,624836,38,624832,1400000,
623833,1,624932,1781036,624946,29,624936,1400000,
623942,1,625033,1781160,625039,36,625033,1600000,
624035,1,625133,1781160,625137,25,625133,1600000,
624137,1,625233,1781284,625253,37,625233,1600000,
624250,1,625333,1781284,625337,27,625334,1600000,
624334,1,625434,1781284,625438,33,625434,1600000,
624436,1,625535,1780976,625553,34,625536,1600000,
624535,1,625634,1779376,625638,32,625635,1600000,
624635,1,625734,1781236,625741,30,625735,1600000,
624753,1,625835,1780748,625840,32,625836,1600000,
624836,1,625935,1779492,625941,38,625936,1600000,
624947,1,626036,1781104,626058,32,626037,1600000,
625039,1,626136,1778980,626141,37,626136,1600000,
625139,1,626242,1778732,626255,43,626247,1600000,
625253,1,626336,1778732,626345,54,626336,1600000,
625338,1,626436,1778732,626442,30,626437,1600000,
625438,1,626537,1778732,626555,30,626537,1600000,
625553,1,626637,1778780,626641,36,626638,1600000,
625639,1,626737,1778904,626744,30,626738,1600000,
625741,1,626837,1778928,626842,36,626838,1600000,
625840,1,626938,1778864,626942,27,626938,1600000,
625941,1,627038,1778864,627057,34,627038,1600000,
626058,1,627138,1778864,627142,31,627138,1600000,
626147,1,627238,1778912,627245,30,627239,1600000,
626255,1,627338,1778912,627343,30,627339,1600000,
626345,1,627439,1778912,627443,18,627439,1600000,
626442,1,627539,1778912,627559,34,627540,1400000,
626555,1,627639,1778912,627643,35,627640,1600000,
626642,1,627739,1778912,627744,28,627740,1600000,
626744,1,627840,1778960,627846,60,627840,1600000,
626843,1,627940,1778880,627945,25,627941,1600000,
626942,1,628040,1778880,628059,31,628041,1600000,
627058,1,628141,1778880,628146,35,628141,1600000,
627142,1,628241,1778880,628246,32,628241,1600000,
627246,1,628342,1777812,628359,41,628343,1600000,
627343,1,628442,1777564,628447,37,628442,1600000,
627443,1,628542,1777440,628549,56,628542,1600000,
627559,1,628642,1777192,628648,58,628643,1600000,
627644,1,628742,1777424,628746,57,628743,1600000,
627744,1,628842,1777208,628868,66,628843,1600000,
627846,1,628943,1775764,628952,92,628943,1600000,
627945,1,629043,1775684,629049,57,629043,1600000,
628059,1,629145,1775684,629164,54,629146,1600000,
628146,1,629243,1775808,629248,36,629244,1600000,
628247,1,629344,1775808,629353,37,629344,1600000,
628359,1,629444,1775808,629449,38,629445,1600000,
628447,1,629544,1775808,629550,30,629545,1600000,
628549,1,629644,1775808,629663,29,629645,1600000,
628648,1,629745,1775808,629749,38,629745,1600000,
628747,1,629845,1775912,629849,27,629845,1600000,
628869,1,629945,1775816,629951,32,629946,1600000,
628953,1,630046,1774932,630050,29,630046,1400000,
629049,1,630146,1774932,630167,27,630146,1600000,
629164,1,630246,1775080,630251,32,630247,1600000,
629248,1,630346,1774948,630350,30,630347,1600000,
629354,1,630450,1774948,630457,34,630451,1600000,
629449,1,630551,1774948,630555,34,630551,1600000,
629550,1,630651,1774948,630675,29,630651,1600000,
629663,1,630751,1774948,630755,31,630752,1600000,
629749,1,630851,1775064,630856,32,630852,1600000,
629849,1,630952,1775040,630974,29,630955,1600000,
629951,1,631052,1775148,631057,30,631053,1600000,
630050,1,631152,1775148,631166,27,631153,1600000,
630167,1,631204,1775148,631209,46,631205,1600000,
630251,1,631304,1775148,631309,50,631305,1600000,
630351,1,631405,1775148,631431,30,631405,1600000,
630457,1,631506,1775148,631515,35,631506,1600000,
630555,1,631605,1775396,631609,32,631606,1600000,
630675,1,631706,1775644,631724,32,631707,1600000,
630756,1,631805,1776016,631811,31,631806,1600000,
630856,1,631906,1776240,631912,32,631906,1600000,
630974,1,632006,1776488,632012,34,632007,1600000,
631057,1,632106,1776860,632111,34,632107,1600000,
631166,1,632206,1776984,632226,32,632207,1600000,
631210,1,632307,1777108,632312,32,632307,1600000,
631309,1,632407,1777480,632412,27,632407,1600000,
631431,1,632507,1777728,632511,37,632508,1600000,
631515,1,632607,1778100,632612,29,632608,1600000,
631610,1,632708,1778472,632727,32,632708,1600000,
631724,1,632808,1778720,632813,37,632809,1600000,
631811,1,632908,1778768,632913,32,632909,1600000,
631912,1,633009,1779264,633026,31,633010,1600000,
632012,1,633109,1779364,633114,30,633109,1400000,
632111,1,633209,1779612,633216,28,633209,1600000,
632227,1,633309,1779760,633314,27,633310,1400000,
632312,1,633409,1779884,633414,27,633410,1600000,
632412,1,633510,1780280,633528,28,633510,1600000,
632512,1,633610,1780924,633614,32,633610,1600000,
632612,1,633710,1781172,633714,29,633711,1600000,
632727,1,633811,1778792,633818,30,633811,1600000,
632813,1,633911,1774800,633915,32,633911,1600000,
632913,1,634011,1774776,634033,42,634011,1600000,
633026,1,634112,1773536,634118,59,634112,1600000,
633114,1,634213,1773536,634220,27,634214,1600000,
633216,1,634312,1773536,634331,35,634314,1600000,
633314,1,634412,1773536,634416,34,634412,1600000,
633414,1,634512,1773536,634518,26,634513,1600000,
633528,1,634613,1773536,634617,33,634613,1600000,
633614,1,634713,1773536,634717,31,634713,1600000,
633715,1,634813,1773536,634831,25,634813,1600000,
