App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 06:11:06 PM","15 min 34 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
411020,1,411921,1700940,411928,4,411922,1600000,
411128,1,412022,1701360,412024,10,412022,1600000,
411223,1,412122,1701360,412125,2,412122,1600000,
411324,1,412222,1701360,412225,0,412222,1600000,
411424,1,412322,1701360,412326,2,412323,1600000,
411526,1,412422,1701360,412425,7,412423,1600000,
411623,1,412523,1701360,412525,0,412523,1600000,
411723,1,412623,1701360,412626,2,412623,1600000,
411825,1,412723,1701312,412727,2,412724,1600000,
411928,1,412823,1701560,412826,4,412824,1600000,
412025,1,412924,1701560,412926,5,412924,1600000,
412125,1,413024,1701560,413027,2,413024,1600000,
412225,1,413124,1701560,413128,5,413125,1600000,
412327,1,413224,1701560,413227,4,413225,1600000,
412425,1,413325,1701560,413328,0,413325,1600000,
412526,1,413425,1701560,413429,2,413425,1600000,
412626,1,413525,1701560,413532,14,413526,1400000,
412727,1,413625,1701560,413630,19,413626,1400000,
412826,1,413726,1701436,413730,15,413727,1400000,
412927,1,413826,1701436,413832,24,413827,1400000,
413027,1,413927,1701436,413935,21,413928,1400000,
413129,1,414027,1701684,414037,15,414030,1400000,
413227,1,414129,1701684,414137,19,414130,1400000,
413328,1,414228,1701684,414231,18,414229,1400000,
413429,1,414329,1701684,414335,17,414330,1400000,
413534,1,414431,1701684,414436,21,414432,1400000,
413630,1,414531,1701684,414536,18,414532,1400000,
413730,1,414632,1701684,414636,18,414633,1400000,
413832,1,414732,1701692,414739,17,414733,1400000,
413935,1,414833,1703676,414836,22,414833,1400000,
414037,1,414933,1704196,414936,20,414934,1400000,
414138,1,415034,1704296,415037,8,415034,1400000,
414232,1,415134,1704296,415140,4,415134,1400000,
414335,1,415234,1704296,415238,13,415234,1400000,
414436,1,415334,1704296,415337,4,415335,1400000,
414537,1,415435,1704296,415437,2,415435,1400000,
414636,1,415535,1704296,415541,4,415535,1400000,
414739,1,415635,1704296,415638,6,415636,1400000,
414836,1,415735,1704296,415738,2,415736,1400000,
414936,1,415836,1704272,415838,0,415836,1400000,
415037,1,415936,1704272,415941,5,415936,1400000,
415140,1,416036,1704272,416040,3,416037,1400000,
415239,1,416136,1704272,416140,4,416137,1400000,
415337,1,416237,1704272,416240,4,416237,1400000,
415438,1,416337,1704272,416343,3,416338,1400000,
415541,1,416437,1704272,416440,9,416438,1400000,
415638,1,416538,1704344,416541,6,416538,1400000,
415739,1,416638,1704344,416641,2,416638,1400000,
415839,1,416738,1704280,416744,4,416739,1400000,
415942,1,416839,1704180,416843,9,416839,1400000,
416040,1,416940,1704180,416946,23,416940,1400000,
416140,1,417039,1705196,417043,31,417040,1600000,
416240,1,417140,1705196,417148,29,417140,1400000,
416343,1,417241,1706404,417246,30,417242,1400000,
416441,1,417341,1706916,417347,26,417342,1500000,
416541,1,417441,1706916,417446,29,417441,1600000,
416641,1,417541,1707900,417550,35,417542,1500000,
416745,1,417642,1711124,417646,31,417642,1500000,
416843,1,417743,1711124,417747,24,417743,1400000,
416950,1,417842,1711124,417847,19,417843,1400000,
417044,1,417943,1711124,417949,14,417944,1400000,
417149,1,418043,1711000,418047,9,418044,1400000,
417247,1,418143,1711124,418146,0,418144,1400000,
417347,1,418244,1711124,418247,6,418244,1400000,
417447,1,418344,1711124,418348,2,418344,1400000,
417550,1,418444,1711000,418448,11,418445,1400000,
417646,1,418545,1710976,418549,2,418546,1400000,
417747,1,418645,1710976,418648,2,418645,1400000,
417847,1,418745,1710968,418750,0,418746,1400000,
417950,1,418846,1710968,418849,6,418846,1400000,
418047,1,418946,1710968,418949,0,418946,1400000,
418147,1,419046,1710968,419049,4,419047,1400000,
418247,1,419146,1710968,419151,4,419147,1400000,
418349,1,419247,1710968,419250,8,419247,1400000,
418448,1,419347,1710968,419350,0,419347,1400000,
418550,1,419447,1711092,419450,4,419448,1400000,
418648,1,419547,1711092,419553,1,419548,1400000,
418750,1,419648,1711092,419651,4,419648,1400000,
418849,1,419748,1711092,419751,4,419748,1400000,
418949,1,419848,1711076,419851,0,419849,1400000,
419049,1,419949,1711076,419953,1,419949,1400000,
419151,1,420049,1711076,420052,6,420049,1400000,
419250,1,420149,1711200,420152,0,420150,1400000,
419350,1,420249,1711200,420252,3,420250,1400000,
419450,1,420350,1711200,420354,4,420350,1400000,
419553,1,420450,1710952,420454,12,420451,1400000,
419651,1,420551,1710952,420556,7,420552,1400000,
419751,1,420651,1710952,420659,14,420651,1400000,
419851,1,420702,1710952,420710,19,420702,1400000,
419953,1,420802,1710968,420809,21,420803,1400000,
420052,1,420902,1710968,420905,19,420903,1400000,
420152,1,421003,1710968,421007,23,421004,1400000,
420253,1,421103,1710968,421108,13,421104,1400000,
420354,1,421204,1710968,421207,10,421204,1400000,
420455,1,421304,1710968,421309,10,421305,1400000,
420556,1,421404,1710968,421408,6,421405,1400000,
420659,1,421504,1710968,421509,7,421505,1400000,
420710,1,421605,1711116,421608,17,421605,1400000,
420810,1,421705,1711116,421708,4,421705,1400000,
420905,1,421806,1711092,421809,4,421806,1400000,
421007,1,421906,1711092,421917,4,421906,1400000,
421108,1,422006,1711092,422009,8,422006,1400000,
421208,1,422106,1711092,422109,2,422107,1400000,
421309,1,422206,1711092,422209,4,422207,1400000,
421408,1,422307,1711092,422311,0,422307,1400000,
421510,1,422407,1711092,422411,10,422407,1400000,
421609,1,422508,1711092,422511,19,422509,1400000,
421708,1,422607,1711092,422613,27,422608,1600000,
421809,1,422708,1712704,422715,11,422708,1600000,
421918,1,422809,1712860,422813,23,422809,1400000,
422009,1,422909,1713604,422914,32,422910,1400000,
422109,1,423010,1713728,423016,22,423010,1400000,
422210,1,423109,1713604,423117,26,423110,1400000,
422311,1,423210,1713728,423213,31,423210,1600000,
422411,1,423311,1713728,423316,31,423312,1400000,
422513,1,423412,1713728,423417,27,423412,1400000,
422613,1,423514,1713976,423522,39,423515,1600000,
422715,1,423615,1713736,423619,27,423615,1600000,
422814,1,423715,1713728,423720,8,423715,1400000,
422915,1,423815,1713728,423819,11,423816,1400000,
423016,1,423915,1713728,423920,13,423916,1400000,
423117,1,424016,1713728,424019,13,424017,1400000,
423213,1,424116,1713728,424119,4,424116,1400000,
423316,1,424216,1713728,424219,2,424217,1400000,
423418,1,424316,1713728,424324,4,424317,1400000,
423523,1,424416,1713728,424419,4,424417,1400000,
423619,1,424517,1713728,424521,5,424517,1400000,
423721,1,424617,1713580,424620,6,424617,1400000,
423819,1,424718,1713604,424724,2,424718,1400000,
423920,1,424818,1713604,424821,6,424818,1400000,
424020,1,424918,1713604,424921,2,424919,1400000,
424119,1,425018,1713604,425021,3,425019,1400000,
424219,1,425119,1713640,425124,1,425119,1400000,
424324,1,425219,1713640,425226,6,425220,1400000,
424420,1,425319,1713640,425325,15,425320,1400000,
424522,1,425420,1713640,425423,24,425420,1400000,
424620,1,425520,1713640,425525,15,425521,1400000,
424725,1,425621,1713640,425626,20,425622,1400000,
424821,1,425722,1713728,425727,14,425722,1400000,
424921,1,425822,1713728,425830,17,425825,1400000,
425021,1,425923,1713728,425934,20,425926,1400000,
425124,1,426023,1714472,426026,30,426023,1400000,
425226,1,426124,1714472,426127,16,426124,1400000,
425326,1,426225,1714472,426228,18,426225,1400000,
425424,1,426324,1715100,426331,20,426325,1400000,
425525,1,426426,1715696,426430,9,426426,1400000,
425626,1,426526,1715696,426530,10,426526,1400000,
425727,1,426626,1715696,426629,10,426626,1400000,
425830,1,426726,1715572,426736,1,426727,1400000,
425934,1,426826,1715588,426831,4,426827,1400000,
426026,1,426927,1715588,426930,3,426927,1400000,
426127,1,427027,1715588,427030,6,427027,1400000,
426229,1,427127,1715588,427131,0,427127,1400000,
426331,1,427227,1715588,427230,4,427228,1400000,
426431,1,427328,1715588,427331,6,427328,1400000,
426531,1,427428,1715588,427431,2,427428,1400000,
426629,1,427528,1715588,427535,1,427529,1400000,
426737,1,427629,1715440,427635,0,427630,1400000,
426831,1,427729,1715464,427732,3,427729,1400000,
426930,1,427829,1715464,427832,2,427830,1400000,
427030,1,427929,1715464,427937,2,427930,1400000,
427132,1,428029,1715464,428032,4,428030,1400000,
427231,1,428130,1715464,428133,0,428130,1400000,
427331,1,428230,1715464,428233,1,428230,1400000,
427431,1,428330,1715464,428335,2,428331,1400000,
427535,1,428430,1715464,428433,13,428431,1400000,
427636,1,428531,1715612,428535,2,428531,1400000,
427732,1,428632,1715200,428639,17,428634,1400000,
427832,1,428732,1715216,428744,17,428732,1400000,
427938,1,428832,1715340,428837,21,428834,1400000,
428033,1,428933,1715340,428936,20,428933,1400000,
428133,1,429033,1716456,429036,19,429033,1400000,
428233,1,429134,1716952,429144,21,429135,1400000,
428335,1,429234,1716952,429240,18,429236,1400000,
428433,1,429339,1716952,429344,14,429339,1400000,
428536,1,429435,1716952,429438,8,429436,1400000,
428640,1,429536,1717820,429542,28,429537,1600000,
428745,1,429636,1719044,429640,15,429637,1500000,
428838,1,429736,1719548,429740,8,429737,1400000,
428936,1,429837,1719548,429848,10,429837,1400000,
429036,1,429937,1719548,429943,19,429937,1400000,
429144,1,430037,1719424,430040,16,430038,1400000,
429241,1,430137,1719424,430141,6,430138,1400000,
429344,1,430238,1719424,430242,2,430238,1400000,
429439,1,430338,1719424,430344,6,430338,1400000,
429542,1,430438,1719548,430441,8,430439,1400000,
429641,1,430539,1719524,430547,18,430539,1600000,
429741,1,430639,1719524,430644,21,430639,1600000,
429848,1,430740,1720284,430748,19,430741,1600000,
429944,1,430840,1721152,430848,22,430841,1600000,
430041,1,430940,1721152,430943,22,430940,1600000,
430141,1,431040,1721152,431043,5,431041,1600000,
430242,1,431141,1721152,431145,22,431141,1600000,
430344,1,431241,1721152,431244,22,431242,1600000,
430441,1,431341,1721252,431345,19,431342,1600000,
430547,1,431442,1723252,431445,20,431442,1600000,
430644,1,431542,1723376,431549,17,431542,1600000,
430749,1,431642,1723376,431645,17,431642,1600000,
430848,1,431743,1723384,431748,10,431744,1600000,
430944,1,431843,1723384,431846,10,431844,1600000,
431043,1,431943,1723384,431947,13,431943,1600000,
431146,1,432043,1723384,432046,0,432043,1600000,
431244,1,432143,1723508,432146,5,432144,1600000,
431346,1,432244,1723508,432246,2,432244,1600000,
431445,1,432344,1723508,432348,2,432344,1600000,
431550,1,432444,1723508,432447,0,432445,1600000,
431645,1,432544,1723508,432547,0,432545,1600000,
431748,1,432645,1723508,432647,7,432645,1600000,
431847,1,432745,1723460,432749,2,432745,1600000,
431947,1,432845,1723484,432848,2,432846,1600000,
432046,1,432946,1723484,432952,2,432946,1600000,
432146,1,433046,1723484,433048,9,433046,1600000,
432246,1,433146,1723484,433154,2,433146,1600000,
432349,1,433246,1723484,433249,0,433246,1600000,
432447,1,433346,1723484,433349,0,433347,1600000,
432547,1,433446,1723484,433449,2,433447,1600000,
432648,1,433549,1723484,433556,6,433550,1400000,
432749,1,433647,1723608,433650,4,433648,1400000,
432848,1,433747,1723632,433751,6,433748,1400000,
432953,1,433848,1723632,433851,2,433848,1400000,
433049,1,433948,1723632,433952,2,433948,1400000,
433158,1,434048,1723536,434051,6,434049,1400000,
433249,1,434148,1723536,434152,1,434149,1400000,
433349,1,434249,1723536,434252,2,434249,1400000,
433449,1,434349,1723536,434353,0,434349,1400000,
433557,1,434449,1723536,434455,4,434451,1400000,
433651,1,434549,1723536,434552,2,434550,1400000,
433751,1,434650,1723536,434652,2,434650,1400000,
433851,1,434750,1723576,434754,3,434750,1400000,
433953,1,434850,1723576,434853,2,434851,1400000,
434052,1,434950,1723576,434953,1,434951,1400000,
434152,1,435051,1723576,435054,4,435051,1400000,
434252,1,435151,1723576,435155,1,435151,1400000,
434354,1,435251,1723824,435254,9,435252,1400000,
434455,1,435352,1724320,435355,8,435352,1400000,
434553,1,435452,1725064,435456,8,435453,1400000,
434653,1,435552,1725188,435559,9,435553,1400000,
434755,1,435653,1725428,435656,7,435653,1400000,
434853,1,435753,1725460,435756,2,435753,1400000,
434954,1,435853,1725460,435856,0,435853,1400000,
435054,1,435953,1725460,435959,4,435954,1400000,
435156,1,436054,1725460,436057,8,436054,1400000,
435255,1,436154,1725460,436159,15,436155,1400000,
435355,1,436254,1725460,436260,17,436255,1400000,
435456,1,436356,1725460,436363,14,436356,1400000,
435559,1,436456,1725460,436462,21,436457,1400000,
435656,1,436557,1725460,436560,16,436557,1400000,
435756,1,436657,1725460,436660,19,436657,1400000,
435856,1,436757,1725608,436767,15,436759,1400000,
435959,1,436858,1725608,436861,19,436858,1400000,
436057,1,436958,1725856,436962,6,436958,1400000,
436160,1,437058,1726856,437062,21,437059,1500000,
436260,1,437158,1728252,437163,23,437159,1600000,
436364,1,437259,1728252,437262,10,437259,1400000,
436462,1,437359,1728252,437362,12,437359,1400000,
436560,1,437459,1728252,437463,9,437460,1400000,
436660,1,437559,1728252,437570,10,437560,1400000,
436767,1,437660,1728252,437663,7,437660,1400000,
436862,1,437760,1728220,437763,2,437760,1400000,
436963,1,437860,1728220,437863,0,437861,1400000,
437062,1,437960,1728220,437965,7,437961,1400000,
437163,1,438061,1728220,438064,2,438061,1400000,
437262,1,438161,1728220,438164,9,438161,1400000,
437362,1,438261,1728220,438264,2,438262,1400000,
437464,1,438361,1728096,438366,1,438362,1400000,
437570,1,438462,1728096,438465,1,438462,1400000,
437663,1,438562,1728220,438566,7,438562,1400000,
437763,1,438662,1728220,438665,4,438663,1400000,
437863,1,438762,1728220,438767,2,438763,1400000,
437965,1,438863,1728220,438866,4,438863,1400000,
438064,1,438963,1728220,438966,4,438963,1400000,
438165,1,439063,1728220,439066,2,439064,1400000,
438264,1,439164,1728220,439168,3,439164,1400000,
438366,1,439264,1728220,439267,7,439264,1400000,
438465,1,439364,1728072,439367,2,439364,1400000,
438567,1,439464,1728072,439467,0,439465,1400000,
438666,1,439565,1728072,439569,3,439565,1400000,
438767,1,439666,1728072,439669,4,439667,1400000,
438866,1,439765,1728056,439768,0,439766,1400000,
438966,1,439865,1728056,439868,4,439866,1400000,
439066,1,439966,1728056,439970,4,439966,1400000,
439168,1,440066,1728056,440069,2,440066,1400000,
439267,1,440167,1728056,440173,1,440167,1400000,
439367,1,440266,1728056,440269,5,440267,1400000,
439467,1,440367,1728056,440373,2,440367,1400000,
439569,1,440467,1728056,440470,4,440467,1400000,
439670,1,440567,1728056,440570,3,440567,1400000,
439769,1,440667,1728056,440670,4,440668,1400000,
439869,1,440767,1728056,440773,4,440768,1400000,
439970,1,440868,1727932,440871,3,440868,1400000,
440069,1,440968,1727932,440971,2,440968,1400000,
440173,1,441068,1727932,441071,4,441069,1400000,
440270,1,441169,1727932,441176,1,441170,1400000,
440373,1,441269,1727932,441272,4,441269,1400000,
440470,1,441369,1727932,441372,6,441370,1400000,
440570,1,441469,1727932,441472,0,441470,1400000,
440670,1,441570,1727932,441574,1,441570,1400000,
440773,1,441670,1727932,441673,4,441670,1400000,
440871,1,441770,1727932,441773,4,441771,1400000,
440971,1,441870,1727932,441873,4,441871,1400000,
441071,1,441971,1727932,441975,2,441971,1400000,
441176,1,442071,1727932,442076,2,442071,1400000,
441272,1,442171,1725328,442174,6,442172,1400000,
441372,1,442271,1725328,442274,2,442272,1400000,
441473,1,442372,1725204,442376,6,442372,1400000,
441575,1,442472,1725204,442475,1,442473,1400000,
441673,1,442573,1725088,442577,24,442573,1400000,
441773,1,442673,1725088,442676,19,442673,1400000,
441874,1,442774,1725104,442780,13,442774,1400000,
441975,1,442875,1725104,442879,22,442875,1400000,
442076,1,442975,1725104,442979,16,442975,1400000,
442174,1,443075,1725008,443079,18,443076,1400000,
442275,1,443175,1724876,443180,16,443176,1400000,
442376,1,443276,1725312,443279,17,443276,1400000,
442475,1,443376,1725544,443381,16,443377,1400000,
442577,1,443477,1726560,443482,20,443477,1600000,
442676,1,443577,1726972,443583,25,443577,1600000,
442782,1,443677,1727336,443680,21,443677,1600000,
442880,1,443777,1727336,443780,7,443778,1600000,
442979,1,443878,1727336,443881,7,443879,1600000,
443079,1,443978,1727336,443983,5,443978,1600000,
443181,1,444078,1727336,444081,7,444078,1600000,
443279,1,444178,1727336,444181,2,444179,1600000,
443381,1,444278,1727240,444282,2,444279,1600000,
443482,1,444379,1727336,444383,7,444379,1600000,
443583,1,444479,1727336,444486,18,444480,1600000,
443680,1,444582,1727336,444589,15,444582,1600000,
443781,1,444680,1727288,444682,14,444680,1600000,
443882,1,444780,1727336,444792,15,444781,1600000,
443983,1,444880,1727336,444886,26,444881,1600000,
444081,1,444981,1727336,444984,18,444982,1600000,
444181,1,445082,1727336,445086,14,445082,1600000,
444282,1,445182,1727336,445190,7,445182,1600000,
444384,1,445282,1727824,445285,17,445283,1600000,
444486,1,445386,1729576,445389,28,445387,1600000,
444590,1,445486,1729576,445489,7,445486,1600000,
444683,1,445587,1729576,445591,11,445587,1400000,
444792,1,445688,1729692,445691,6,445688,1400000,
444887,1,445789,1729692,445794,9,445789,1400000,
444985,1,445889,1729692,445892,2,445890,1400000,
445086,1,445989,1729692,445999,2,445990,1400000,
445190,1,446090,1729692,446093,1,446090,1400000,
445287,1,446190,1729692,446193,3,446190,1400000,
445390,1,446292,1729692,446297,3,446294,1400000,
445489,1,446393,1729692,446397,4,446393,1400000,
445592,1,446493,1729692,446497,6,446493,1400000,
445692,1,446593,1729692,446596,4,446593,1400000,
445794,1,446694,1729692,446696,2,446694,1400000,
445892,1,446794,1729692,446798,2,446794,1400000,
445999,1,446894,1729692,446897,6,446894,1400000,
446093,1,446994,1729544,446997,3,446995,1400000,
446193,1,447094,1729544,447097,2,447095,1400000,
446298,1,447195,1729544,447201,2,447195,1400000,
446398,1,447295,1729544,447298,6,447295,1600000,
446497,1,447395,1729544,447398,2,447396,1400000,
446596,1,447496,1729544,447498,3,447496,1400000,
446697,1,447596,1729544,447600,0,447596,1400000,
446798,1,447696,1729544,447699,2,447696,1600000,
446897,1,447796,1729544,447799,4,447797,1400000,
446997,1,447897,1729544,447899,3,447897,1400000,
447097,1,447997,1729544,448001,2,447997,1400000,
447202,1,448097,1729544,448100,6,448098,1400000,
447298,1,448197,1729544,448200,2,448198,1400000,
447398,1,448297,1729412,448300,2,448298,1400000,
447499,1,448398,1729412,448402,2,448398,1400000,
447601,1,448498,1729412,448501,4,448498,1400000,
447699,1,448598,1729412,448602,1,448599,1400000,
447799,1,448698,1729412,448701,1,448699,1400000,
447900,1,448799,1729412,448803,2,448799,1400000,
448001,1,448900,1729412,448903,4,448901,1400000,
448101,1,448999,1729412,449004,0,449000,1400000,
448200,1,449099,1729536,449102,1,449100,1400000,
448301,1,449200,1729536,449205,0,449200,1400000,
448402,1,449300,1729536,449303,4,449300,1400000,
448501,1,449400,1729536,449403,6,449401,1400000,
448602,1,449500,1729536,449503,9,449501,1400000,
448701,1,449601,1729536,449607,0,449601,1400000,
448803,1,449701,1729652,449704,0,449702,1400000,
448903,1,449801,1729536,449804,5,449802,1400000,
449004,1,449902,1729536,449905,2,449902,1400000,
449103,1,450002,1729536,450006,1,450002,1400000,
449206,1,450102,1729536,450106,2,450103,1400000,
449303,1,450202,1729536,450205,4,450203,1400000,
449404,1,450302,1729536,450306,4,450303,1400000,
449504,1,450403,1727924,450407,2,450403,1400000,
449607,1,450503,1728048,450506,7,450503,1400000,
449705,1,450603,1727892,450606,4,450604,1400000,
449805,1,450703,1727820,450706,1,450704,1400000,
449905,1,450804,1727884,450808,0,450804,1400000,
450007,1,450904,1727884,450907,4,450904,1400000,
450106,1,451004,1727760,451008,0,451005,1400000,
450206,1,451104,1727760,451107,6,451105,1400000,
450306,1,451205,1727760,451209,2,451205,1400000,
450407,1,451308,1727824,451311,9,451308,1400000,
450506,1,451358,1728568,451362,29,451359,1600000,
450606,1,451458,1727840,451464,11,451459,1400000,
450707,1,451570,1730112,451587,8,451578,1600000,
450808,1,451661,1732020,451666,6,451661,1600000,
450907,1,451762,1711544,451769,22,451764,1600000,
451008,1,451864,1684240,451878,50,451864,1600000,
451107,1,451965,1652152,451973,47,451965,1600000,
451209,1,452066,1651896,452069,21,452066,1600000,
451311,1,452167,1651896,452171,12,452168,1400000,
451362,1,452268,1651896,452271,4,452268,1400000,
451464,1,452368,1651896,452374,2,452368,1400000,
451587,1,452468,1652020,452473,2,452469,1400000,
451666,1,452568,1652020,452571,4,452569,1400000,
451769,1,452669,1651972,452671,4,452669,1400000,
451878,1,452769,1651940,452773,2,452769,1400000,
451973,1,452869,1651940,452872,6,452870,1400000,
452069,1,452969,1651940,452972,2,452970,1400000,
452171,1,453070,1651940,453072,2,453070,1400000,
452271,1,453170,1651940,453174,4,453170,1400000,
452374,1,453270,1651940,453273,1,453271,1400000,
452473,1,453370,1651940,453373,2,453371,1400000,
452572,1,453471,1652064,453475,4,453471,1400000,
452672,1,453571,1652064,453577,2,453571,1400000,
452774,1,453671,1652064,453674,6,453672,1400000,
452872,1,453771,1652048,453774,4,453772,1400000,
452972,1,453872,1651924,453875,8,453872,1400000,
453073,1,453972,1651924,453976,1,453972,1400000,
453175,1,454072,1651924,454075,8,454073,1400000,
453273,1,454172,1651924,454175,1,454173,1400000,
453374,1,454273,1651924,454275,1,454273,1400000,
453475,1,454373,1651924,454377,0,454373,1400000,
453577,1,454473,1651924,454476,2,454474,1400000,
453674,1,454573,1651924,454577,2,454574,1400000,
453775,1,454674,1651924,454676,4,454674,1400000,
453875,1,454774,1651916,454778,0,454774,1400000,
453977,1,454874,1651916,454877,6,454875,1400000,
454075,1,454974,1651916,454977,0,454975,1400000,
454176,1,455075,1652040,455077,5,455075,1400000,
454276,1,455175,1652040,455179,0,455175,1400000,
454378,1,455275,1652040,455278,4,455275,1400000,
454477,1,455375,1652040,455379,4,455376,1400000,
454577,1,455476,1652040,455478,4,455476,1400000,
454677,1,455576,1652040,455581,1,455576,1400000,
454779,1,455676,1652164,455679,6,455676,1400000,
454877,1,455777,1652164,455780,0,455777,1400000,
454977,1,455879,1652164,455882,2,455879,1400000,
455078,1,455979,1652164,455984,2,455979,1400000,
455180,1,456079,1652164,456082,6,456079,1400000,
455278,1,456179,1652164,456182,0,456180,1400000,
455379,1,456280,1652164,456282,0,456280,1400000,
455479,1,456380,1652164,456384,4,456380,1400000,
455581,1,456480,1652164,456483,6,456481,1400000,
455679,1,456580,1652164,456583,1,456581,1400000,
455780,1,456681,1652164,456683,6,456681,1400000,
455882,1,456781,1652164,456786,1,456781,1400000,
455984,1,456881,1652164,456884,6,456881,1400000,
456082,1,456981,1652164,456984,0,456982,1400000,
456182,1,457081,1652164,457084,4,457082,1400000,
456283,1,457182,1652164,457186,1,457182,1400000,
456385,1,457282,1652164,457285,6,457282,1400000,
456483,1,457382,1652164,457385,5,457382,1400000,
456584,1,457482,1652164,457485,2,457483,1400000,
456684,1,457582,1652040,457587,1,457583,1400000,
456786,1,457683,1652040,457686,2,457683,1400000,
456884,1,457783,1652040,457786,4,457783,1400000,
456984,1,457883,1652040,457886,3,457883,1400000,
457084,1,457983,1652040,457988,1,457984,1400000,
457186,1,458083,1652040,458086,4,458084,1400000,
457285,1,458184,1652040,458187,8,458185,1400000,
457385,1,458284,1652040,458287,0,458285,1400000,
457485,1,458385,1652040,458389,4,458385,1400000,
457587,1,458485,1652040,458488,4,458485,1400000,
457686,1,458585,1652040,458588,4,458585,1400000,
457786,1,458685,1652040,458688,1,458686,1400000,
457886,1,458785,1652040,458790,0,458786,1400000,
457988,1,458886,1652040,458889,4,458886,1400000,
458087,1,458986,1652040,458989,0,458986,1400000,
458187,1,459086,1652040,459089,4,459087,1400000,
458287,1,459186,1651916,459191,0,459187,1400000,
458389,1,459287,1651880,459291,8,459287,1400000,
458488,1,459387,1652996,459390,7,459387,1600000,
458588,1,459488,1652028,459491,28,459489,1600000,
458688,1,459588,1653888,459593,27,459589,1600000,
458790,1,459689,1655624,459692,34,459689,1600000,
458889,1,459789,1656292,459792,11,459789,1600000,
458989,1,459889,1656292,459893,0,459890,1400000,
459089,1,459990,1651524,459998,11,459990,1400000,
459192,1,460091,1652020,460094,29,460091,1600000,
459291,1,460191,1652020,460195,25,460191,1600000,
459391,1,460291,1649292,460294,32,460291,1600000,
459492,1,460391,1652716,460408,27,460392,1600000,
459593,1,460508,1654220,460510,25,460509,0,
459692,1,460608,1654068,460610,25,460608,0,
459792,1,460711,1654068,460712,22,460711,0,
459893,1,460809,1654052,460811,6,460810,0,
459998,1,460910,1654052,460912,2,460910,0,
460094,1,461010,1654052,461012,0,461010,0,
460195,1,461110,1654052,461112,2,461111,0,
460294,1,461211,1654052,461221,6,461212,0,
460409,1,461311,1654052,461313,3,461311,0,
460510,1,461411,1654052,461413,4,461411,0,
460610,1,461511,1654052,461514,3,461512,0,
460671,0,461614,1654052,461628,4,461615,0,
460719,0,461715,1654052,461717,4,461715,0,
460811,0,461815,1654052,461817,5,461815,0,
460912,0,461915,1654052,461917,2,461916,0,
461012,0,462015,1654052,462018,2,462016,0,
461123,0,462120,1654052,462127,3,462121,0,
461222,0,462219,1654052,462235,2,462223,0,
461313,0,462321,1654052,462324,4,462322,0,
461413,0,462419,1654052,462424,4,462419,0,
461514,0,462519,1654052,462521,1,462520,0,
461628,0,462619,1654052,462621,2,462620,0,
461717,0,462720,1654052,462722,2,462720,0,
461817,0,462828,1654052,462843,5,462828,0,
461918,0,462920,1654052,462922,4,462920,0,
462018,0,463020,1654052,463022,3,463021,0,
462129,0,463121,1654052,463123,2,463121,0,
462235,0,463221,1654052,463223,2,463221,0,
462324,0,463321,1654052,463323,3,463321,0,
462424,0,463428,1654052,463430,4,463428,0,
462522,0,463521,1654052,463524,6,463522,0,
462622,0,463622,1654052,463624,4,463622,0,
462722,0,463722,1654052,463724,3,463722,0,
462844,0,463822,1654052,463824,2,463822,0,
462922,0,463922,1654052,463925,4,463923,0,
463024,0,464023,1654052,464025,6,464023,0,
463123,0,464123,1654052,464125,3,464123,0,
463223,0,464223,1654052,464225,2,464224,0,
463323,0,464323,1654052,464325,2,464324,0,
463438,0,464424,1654052,464426,2,464424,0,
463524,0,464525,1654052,464527,6,464525,0,
463625,0,464625,1654052,464628,4,464625,0,
463724,0,464725,1654052,464727,2,464726,0,
463824,0,464825,1654044,464827,4,464826,0,
463925,0,464925,1654044,464927,4,464926,0,
464025,0,465033,1654044,465041,4,465034,0,
464125,0,465126,1654044,465128,6,465126,0,
464225,0,465226,1654044,465229,2,465227,0,
464326,0,465327,1653176,465329,6,465327,0,
464426,0,465427,1653176,465429,5,465428,0,
464527,0,465528,1653176,465530,4,465528,0,
464628,0,465628,1653176,465630,6,465629,0,
464728,0,465728,1653176,465731,3,465729,0,
464827,0,465829,1653176,465831,2,465829,0,
464928,0,465939,1653176,465942,1,465940,0,
465043,0,466030,1653176,466032,0,466030,0,
465129,0,466138,1653176,466140,7,466138,0,
465229,0,466230,1653176,466232,4,466230,0,
465329,0,466330,1653176,466332,0,466331,0,
465430,0,466433,1653176,466434,5,466433,0,
465530,0,466533,1653176,466535,4,466533,0,
465630,0,466633,1653176,466635,2,466633,0,
465731,0,466735,1653176,466736,4,466735,0,
465831,0,466834,1653176,466836,3,466834,0,
465942,0,466934,1653176,466936,2,466935,0,
466032,0,467035,1653176,467037,4,467035,0,
466140,0,467143,1653636,467145,19,467144,0,
466232,0,467253,1653660,467294,21,467264,0,
466332,0,467373,1655668,467394,23,467385,0,
466435,0,467567,1658024,467569,25,467568,0,
466535,0,467591,1658064,467595,25,467591,0,
466635,0,467689,1660080,467695,12,467690,1600000,
466737,0,467789,1669364,467791,17,467789,1600000,
466836,0,467889,1664572,467892,12,467890,1600000,
