App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:04 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
506561,1,507460,1640760,507463,32,507460,1600000,
506659,1,507560,1640760,507563,25,507560,1600000,
506760,1,507660,1640760,507663,27,507661,1600000,
506859,1,507760,1640760,507767,31,507761,1600000,
506974,1,507861,1642372,507864,31,507861,1600000,
507066,1,507961,1644480,507964,20,507961,1600000,
507163,1,508061,1644480,508064,15,508062,1600000,
507262,1,508161,1657996,508169,27,508162,1600000,
507366,1,508262,1657872,508265,30,508262,1600000,
507463,1,508362,1657872,508365,28,508362,1600000,
507563,1,508462,1657872,508465,2,508463,1600000,
507663,1,508562,1657872,508567,5,508563,1600000,
507767,1,508663,1657872,508665,22,508663,1600000,
507864,1,508763,1657872,508766,30,508763,1600000,
507964,1,508863,1657872,508866,34,508864,1600000,
508064,1,508963,1657872,508969,22,508964,1600000,
508170,1,509064,1657872,509067,7,509064,1600000,
508265,1,509164,1657872,509167,6,509164,1600000,
508365,1,509264,1657872,509267,2,509265,1600000,
508465,1,509364,1657872,509369,2,509365,1600000,
508567,1,509464,1657880,509468,23,509465,1400000,
508666,1,509565,1657880,509567,4,509565,1600000,
508767,1,509665,1657880,509668,2,509665,1600000,
508866,1,509765,1657880,509769,2,509766,1600000,
508969,1,509865,1657880,509869,7,509866,1600000,
509067,1,509966,1657880,509969,10,509966,1600000,
509167,1,510066,1657756,510071,25,510067,1600000,
509268,1,510166,1662840,510177,29,510167,1600000,
509370,1,510266,1671024,510269,31,510267,1600000,
509468,1,510367,1671024,510373,25,510370,1600000,
509568,1,510467,1671048,510470,27,510468,1600000,
509668,1,510567,1671048,510575,25,510568,1600000,
509770,1,510667,1671048,510670,34,510668,1600000,
509869,1,510768,1671048,510770,25,510768,1600000,
509969,1,510868,1671048,510871,12,510868,1600000,
510071,1,510968,1671048,510981,2,510969,1600000,
510179,1,511068,1669932,511073,5,511069,1600000,
510269,1,511169,1669932,511171,27,511169,1600000,
510374,1,511269,1669932,511272,25,511269,1600000,
510470,1,511369,1669932,511378,29,511370,1600000,
510578,1,511470,1669940,511473,32,511470,1600000,
510670,1,511570,1669940,511572,25,511570,1600000,
510771,1,511670,1670064,511673,27,511671,1600000,
510871,1,511770,1670064,511781,25,511771,1600000,
510981,1,511871,1669940,511873,30,511871,1600000,
511074,1,511971,1669940,511974,25,511971,1600000,
511172,1,512071,1669940,512078,25,512075,1600000,
511272,1,512171,1669692,512179,27,512172,1600000,
511378,1,512272,1669692,512274,31,512272,1600000,
511473,1,512372,1669692,512374,27,512372,1600000,
511573,1,512472,1669668,512475,15,512473,1400000,
511673,1,512572,1669668,512581,4,512573,1600000,
511781,1,512673,1669668,512677,7,512674,1600000,
511873,1,512773,1669668,512776,5,512773,1600000,
511974,1,512875,1669916,512877,9,512875,1600000,
512078,1,512975,1670040,512983,5,512975,1600000,
512185,1,513076,1670412,513079,9,513077,1600000,
512274,1,513177,1670784,513180,2,513178,1600000,
512374,1,513277,1671156,513280,7,513278,1600000,
512476,1,513378,1671404,513382,2,513378,1600000,
512587,1,513478,1671892,513481,5,513478,1600000,
512677,1,513578,1672280,513581,5,513578,1600000,
512776,1,513678,1672528,513681,5,513679,1600000,
512878,1,513779,1672900,513786,11,513779,1600000,
512984,1,513879,1673272,513882,7,513879,1600000,
513079,1,513979,1673520,513982,2,513980,1600000,
513180,1,514083,1673892,514086,4,514083,1600000,
513280,1,514183,1674264,514191,4,514183,1600000,
513382,1,514283,1674636,514286,7,514284,1600000,
513481,1,514384,1674884,514387,4,514384,1600000,
513581,1,514484,1675256,514486,2,514484,1600000,
513681,1,514584,1675628,514588,2,514585,1600000,
513787,1,514684,1675876,514687,6,514685,1600000,
513882,1,514785,1665832,514789,7,514785,1600000,
513982,1,514885,1675628,514888,30,514885,1400000,
514086,1,514985,1677488,514989,29,514985,1600000,
514191,1,515085,1677736,515089,34,515086,1400000,
514286,1,515186,1677736,515188,24,515186,1600000,
514387,1,515286,1677736,515288,32,515286,1600000,
514487,1,515386,1677736,515390,25,515386,1600000,
514589,1,515486,1677744,515489,30,515487,1600000,
514687,1,515587,1677744,515589,26,515587,1500000,
514789,1,515687,1677744,515689,29,515687,1600000,
514888,1,515787,1677744,515791,27,515787,1600000,
514990,1,515888,1677744,515893,13,515889,1400000,
515089,1,515988,1677744,515991,0,515989,1600000,
515188,1,516088,1677744,516091,4,516088,1600000,
515288,1,516188,1677744,516192,0,516189,1600000,
515390,1,516288,1677744,516291,11,516289,1600000,
515490,1,516389,1677744,516391,4,516389,1600000,
515590,1,516489,1677744,516492,2,516489,1600000,
515689,1,516589,1677744,516595,5,516590,1600000,
515791,1,516689,1677744,516692,10,516690,1600000,
515894,1,516790,1677744,516792,5,516790,1600000,
515991,1,516890,1677744,516895,4,516891,1600000,
516091,1,516990,1677744,516995,9,516991,1600000,
516194,1,517091,1677744,517097,15,517092,1600000,
516291,1,517191,1677744,517194,5,517191,1600000,
516392,1,517291,1677744,517294,5,517291,1600000,
516492,1,517391,1677744,517395,5,517392,1600000,
516595,1,517491,1677752,517494,5,517492,1600000,
516692,1,517592,1677752,517595,5,517592,1600000,
516792,1,517692,1677752,517694,2,517692,1600000,
516896,1,517792,1677752,517796,5,517793,1600000,
516996,1,517892,1677752,517897,7,517893,1600000,
517097,1,517993,1677752,517996,2,517993,1600000,
517194,1,518093,1677752,518096,5,518093,1600000,
517294,1,518193,1677752,518198,5,518194,1600000,
517396,1,518294,1677752,518297,12,518294,1600000,
517494,1,518394,1677752,518397,5,518395,1600000,
517595,1,518495,1677752,518498,0,518495,1600000,
517695,1,518595,1677752,518599,4,518596,1600000,
517797,1,518696,1677752,518698,9,518696,1600000,
517898,1,518796,1677752,518800,0,518797,1600000,
517996,1,518897,1677752,518900,7,518897,1600000,
518096,1,518997,1677752,519002,29,518998,1400000,
518198,1,519097,1677752,519100,29,519098,1600000,
518297,1,519198,1677752,519201,11,519198,1400000,
518397,1,519298,1677752,519301,4,519299,1600000,
518498,1,519398,1677752,519404,0,519398,1600000,
518600,1,519499,1677744,519503,10,519499,1600000,
518699,1,519599,1677760,519601,5,519599,1600000,
518800,1,519699,1678008,519701,5,519699,1600000,
518900,1,519799,1678380,519807,0,519800,1600000,
519006,1,519899,1678380,519903,13,519900,1600000,
519100,1,520000,1678752,520002,2,520000,1600000,
519201,1,520100,1679124,520103,5,520100,1600000,
519301,1,520200,1679496,520204,2,520201,1600000,
519404,1,520300,1679744,520303,11,520301,1600000,
519503,1,520401,1680116,520404,2,520401,1600000,
519602,1,520501,1680488,520503,2,520501,1600000,
519702,1,520601,1680736,520610,2,520602,1600000,
519808,1,520701,1681356,520704,5,520702,1600000,
519903,1,520801,1681604,520804,2,520802,1600000,
520003,1,520902,1681976,520905,2,520902,1600000,
520103,1,521002,1682472,521006,14,521002,1600000,
520205,1,521102,1682844,521105,5,521103,1500000,
520304,1,521202,1683216,521205,8,521203,1600000,
520404,1,521303,1683464,521305,0,521303,1600000,
520504,1,521403,1683836,521408,2,521404,1600000,
520610,1,521503,1684216,521507,7,521504,1600000,
520704,1,521604,1677024,521611,6,521605,1600000,
520804,1,521704,1674668,521707,12,521704,1600000,
520905,1,521804,1674668,521809,0,521805,1600000,
521007,1,521904,1674668,521907,9,521905,1600000,
521106,1,522005,1674668,522007,2,522005,1600000,
521206,1,522105,1674668,522107,7,522105,1600000,
521306,1,522205,1674668,522210,2,522205,1600000,
521408,1,522305,1674668,522308,2,522306,1600000,
521508,1,522406,1678016,522408,4,522406,1600000,
521611,1,522506,1678512,522508,4,522506,1600000,
521707,1,522606,1678512,522616,5,522607,1600000,
521810,1,522707,1678512,522711,2,522708,1600000,
521907,1,522807,1678512,522809,5,522807,1600000,
522007,1,522907,1678512,522910,6,522907,1600000,
522108,1,523007,1678512,523011,2,523008,1600000,
522210,1,523107,1678512,523110,5,523108,1600000,
522308,1,523208,1678512,523210,4,523208,1600000,
522409,1,523308,1678512,523311,0,523308,1600000,
522509,1,523408,1678512,523413,2,523409,1600000,
522616,1,523508,1678512,523511,9,523509,1600000,
522712,1,523609,1678512,523611,0,523609,1600000,
522810,1,523712,1678512,523720,4,523713,1600000,
522910,1,523809,1678512,523813,5,523810,1600000,
523012,1,523909,1678512,523912,7,523910,1600000,
523110,1,524010,1678512,524014,4,524010,1600000,
523211,1,524110,1678512,524113,5,524110,1600000,
523311,1,524210,1678512,524214,0,524211,1600000,
523414,1,524310,1678512,524313,5,524311,1600000,
523511,1,524411,1678512,524414,2,524411,1600000,
523612,1,524511,1678512,524516,5,524512,1600000,
523720,1,524611,1678512,524620,2,524612,1600000,
523814,1,524711,1678512,524715,10,524712,1600000,
523912,1,524812,1678512,524814,2,524812,1600000,
524014,1,524912,1678512,524914,0,524912,1600000,
524113,1,525012,1678512,525016,2,525013,1600000,
524215,1,525112,1678512,525115,6,525113,1600000,
524313,1,525213,1678512,525216,6,525213,1600000,
524415,1,525313,1678512,525316,0,525314,1600000,
524517,1,525413,1678512,525418,5,525414,1600000,
524621,1,525514,1678512,525516,7,525514,1600000,
524716,1,525614,1678512,525618,2,525615,1600000,
524815,1,525714,1678512,525717,5,525715,1600000,
524915,1,525814,1678512,525820,2,525815,1600000,
525017,1,525915,1678512,525917,7,525915,1600000,
525116,1,526015,1678512,526018,2,526015,1600000,
525216,1,526115,1678512,526118,2,526116,1600000,
525316,1,526215,1678512,526221,2,526216,1600000,
525418,1,526315,1678512,526318,7,526316,1600000,
525517,1,526416,1678512,526418,4,526416,1600000,
525618,1,526516,1678512,526519,2,526516,1600000,
525717,1,526616,1678512,526623,5,526617,1600000,
525820,1,526716,1678512,526719,13,526717,1600000,
525918,1,526817,1678512,526819,2,526817,1600000,
526018,1,526917,1678512,526921,2,526918,1600000,
526118,1,527017,1678760,527023,4,527018,1600000,
526221,1,527117,1679132,527120,5,527118,1600000,
526319,1,527218,1679504,527220,2,527218,1600000,
526419,1,527318,1679752,527321,2,527318,1600000,
526519,1,527418,1680148,527426,2,527419,1600000,
526625,1,527520,1680496,527522,9,527520,1600000,
526720,1,527620,1680744,527624,2,527621,1600000,
526819,1,527720,1681116,527723,5,527721,1600000,
526921,1,527821,1681488,527825,2,527821,1600000,
527023,1,527921,1681860,527924,10,527921,1600000,
527121,1,528021,1682108,528024,2,528022,1600000,
527221,1,528121,1682480,528124,0,528122,1600000,
527321,1,528222,1682852,528226,4,528222,1600000,
527430,1,528322,1683100,528325,7,528322,1600000,
527523,1,528422,1683472,528425,2,528423,1600000,
527624,1,528522,1683844,528525,0,528523,1600000,
527724,1,528622,1684092,528631,4,528624,1600000,
527825,1,528723,1684712,528725,8,528723,1600000,
527924,1,528823,1685084,528826,4,528823,1600000,
528024,1,528923,1685456,528926,2,528924,1600000,
528124,1,529024,1673552,529029,9,529024,1600000,
528226,1,529124,1679504,529127,8,529124,1600000,
528325,1,529224,1679504,529227,5,529224,1600000,
528425,1,529324,1679504,529327,6,529325,1600000,
528525,1,529424,1679504,529430,0,529425,1600000,
528631,1,529528,1679504,529537,9,529529,1600000,
528726,1,529625,1679504,529628,5,529626,1600000,
528826,1,529726,1679504,529728,5,529726,1600000,
528926,1,529826,1679504,529830,0,529826,1600000,
529030,1,529926,1679504,529929,7,529926,1600000,
529127,1,530026,1679504,530029,0,530027,1600000,
529227,1,530126,1679504,530129,5,530127,1600000,
529327,1,530228,1679504,530232,5,530228,1600000,
529430,1,530328,1679504,530331,5,530328,1600000,
529538,1,530428,1679504,530432,5,530429,1600000,
529628,1,530529,1679504,530531,2,530529,1600000,
529729,1,530629,1679504,530633,7,530629,1600000,
529830,1,530729,1679504,530732,8,530730,1600000,
529929,1,530829,1679504,530832,2,530830,1600000,
530029,1,530930,1679628,530932,5,530930,1600000,
530129,1,531030,1679628,531034,4,531030,1600000,
530232,1,531131,1679628,531135,6,531131,1600000,
530331,1,531230,1679628,531233,7,531231,1600000,
530432,1,531331,1679628,531333,0,531331,1600000,
530532,1,531431,1679628,531435,0,531431,1600000,
530633,1,531537,1679628,531550,8,531543,1600000,
530732,1,531631,1679628,531634,2,531632,1600000,
530832,1,531732,1679628,531734,5,531732,1600000,
530933,1,531832,1679628,531836,2,531832,1600000,
531035,1,531932,1679628,531935,11,531933,1600000,
531135,1,532032,1679628,532035,2,532033,1600000,
531233,1,532133,1679628,532135,2,532133,1600000,
531333,1,532233,1679628,532237,2,532233,1600000,
531435,1,532333,1679628,532336,5,532334,1600000,
531550,1,532433,1679628,532436,7,532434,1600000,
531634,1,532536,1679628,532545,2,532540,1600000,
531734,1,532634,1679628,532638,5,532634,1600000,
531836,1,532734,1679628,532737,12,532735,1600000,
531935,1,532834,1679628,532837,2,532835,1600000,
532035,1,532935,1679628,532937,4,532935,1600000,
532136,1,533035,1679628,533039,4,533035,1600000,
532237,1,533136,1679628,533139,5,533136,1600000,
532336,1,533236,1679628,533239,0,533237,1600000,
532436,1,533336,1679628,533340,2,533337,1600000,
532546,1,533437,1679652,533444,6,533437,1600000,
532638,1,533537,1679636,533541,2,533538,1600000,
532737,1,533637,1679636,533640,5,533638,1600000,
532837,1,533737,1680008,533740,4,533738,1600000,
532938,1,533838,1680380,533845,0,533838,1600000,
533039,1,533938,1680628,533941,7,533938,1600000,
533139,1,534038,1680256,534041,2,534039,1600000,
533239,1,534138,1680752,534141,7,534139,1600000,
533340,1,534239,1681000,534246,2,534239,1600000,
533444,1,534339,1681248,534342,9,534339,1600000,
533541,1,534440,1681620,534443,0,534441,1600000,
533640,1,534539,1681860,534543,2,534540,1600000,
533740,1,534590,1682108,534594,15,534590,1600000,
533846,1,534690,1682480,534693,10,534690,1600000,
533941,1,534790,1682728,534793,2,534790,1600000,
534041,1,534890,1683100,534893,2,534891,1600000,
534141,1,534991,1683472,535001,0,534991,1600000,
534246,1,535091,1683720,535093,17,535091,1600000,
534342,1,535191,1684092,535194,0,535192,1600000,
534443,1,535291,1684464,535294,5,535292,1600000,
534544,1,535391,1684712,535397,6,535392,1600000,
534594,1,535492,1685084,535497,5,535493,1600000,
534693,1,535593,1685456,535596,26,535594,1600000,
534793,1,535693,1675412,535697,20,535694,1600000,
534893,1,535794,1675908,535800,2,535794,1600000,
535001,1,535894,1676156,535897,10,535895,1600000,
535094,1,535994,1676404,535999,2,535996,1600000,
535194,1,536094,1676776,536097,7,536095,1600000,
535294,1,536195,1676900,536201,4,536195,1600000,
535397,1,536295,1677024,536298,15,536295,1600000,
535497,1,536395,1677148,536398,2,536396,1600000,
535596,1,536496,1677328,536501,4,536497,1600000,
535697,1,536596,1677452,536606,2,536596,1600000,
535800,1,536696,1677700,536699,9,536696,1600000,
535898,1,536796,1677728,536799,4,536797,1600000,
535999,1,536896,1677852,536899,2,536897,1600000,
536098,1,536997,1677976,537006,2,536997,1600000,
536201,1,537097,1678224,537100,5,537097,1600000,
536298,1,537197,1678348,537200,2,537197,1600000,
536398,1,537297,1678472,537300,6,537298,1600000,
536502,1,537397,1678596,537403,0,537398,1600000,
536606,1,537498,1678760,537503,10,537498,1600000,
536699,1,537598,1679008,537601,0,537599,1600000,
536800,1,537698,1679132,537701,2,537699,1600000,
536900,1,537798,1679256,537806,2,537799,1600000,
537006,1,537899,1679380,537902,9,537899,1600000,
537100,1,537999,1679628,538002,2,537999,1600000,
537200,1,538099,1679752,538102,7,538100,1600000,
537300,1,538200,1679876,538206,0,538200,1600000,
537403,1,538300,1680000,538303,8,538300,1600000,
537503,1,538401,1680124,538404,2,538401,1600000,
537602,1,538501,1680372,538504,0,538501,1600000,
537702,1,538601,1680496,538609,5,538602,1600000,
537806,1,538701,1680620,538704,9,538702,1600000,
537902,1,538801,1680744,538804,2,538802,1600000,
538002,1,538902,1680992,538904,5,538902,1600000,
538103,1,539002,1681116,539006,2,539002,1600000,
538207,1,539102,1681364,539105,5,539102,1600000,
538303,1,539202,1681488,539205,2,539203,1600000,
538404,1,539303,1681612,539306,2,539304,1600000,
538504,1,539403,1681736,539411,5,539404,1600000,
538609,1,539503,1681860,539506,5,539504,1600000,
538704,1,539604,1681984,539606,4,539604,1600000,
538804,1,539704,1682232,539707,5,539704,1600000,
538905,1,539804,1682356,539809,6,539805,1600000,
539007,1,539904,1682480,539907,4,539905,1600000,
539105,1,540005,1682604,540008,4,540005,1600000,
539205,1,540105,1682728,540108,2,540105,1600000,
539307,1,540210,1682976,540221,2,540210,1600000,
539412,1,540307,1683100,540309,10,540307,1600000,
539506,1,540407,1683224,540410,5,540407,1600000,
539607,1,540507,1683348,540510,4,540507,1600000,
539707,1,540608,1683596,540616,7,540608,1600000,
539809,1,540708,1683844,540711,2,540708,1600000,
539907,1,540808,1683968,540811,4,540809,1600000,
540009,1,540908,1684092,540911,2,540909,1600000,
540108,1,541009,1684216,541016,2,541009,1600000,
540221,1,541109,1684340,541114,7,541110,1600000,
540310,1,541209,1684464,541212,2,541210,1600000,
540410,1,541310,1684588,541313,7,541310,1600000,
540510,1,541410,1684712,541414,7,541410,1600000,
540616,1,541510,1685332,541513,7,541511,1600000,
540711,1,541610,1685332,541613,2,541611,1600000,
540811,1,541711,1685332,541714,2,541711,1600000,
540912,1,541811,1685456,541815,4,541811,1600000,
541017,1,541911,1685580,541915,5,541912,1600000,
541115,1,542011,1685704,542015,0,542012,1600000,
541213,1,542119,1685828,542122,4,542120,1600000,
541313,1,542213,1685952,542239,0,542214,1600000,
541415,1,542313,1686200,542317,13,542314,1600000,
541513,1,542414,1686324,542417,2,542414,1600000,
541614,1,542517,1686448,542520,6,542517,1600000,
541714,1,542617,1686696,542621,2,542618,1600000,
541816,1,542717,1686820,542721,7,542718,1600000,
541915,1,542818,1686944,542821,0,542818,1600000,
542016,1,542918,1687068,542921,4,542918,1600000,
542123,1,543018,1687192,543033,5,543019,1600000,
542240,1,543119,1687316,543122,8,543119,1600000,
542317,1,543219,1687440,543222,4,543219,1600000,
542417,1,543319,1687564,543322,2,543320,1600000,
542520,1,543419,1687712,543426,11,543420,1600000,
542622,1,543521,1687812,543524,6,543522,1600000,
542721,1,543621,1687936,543624,2,543622,1600000,
542821,1,543722,1688060,543724,2,543722,1600000,
542921,1,543822,1688184,543826,6,543822,1600000,
543033,1,543922,1688308,543925,10,543923,1600000,
543122,1,544022,1688432,544028,0,544023,1600000,
543222,1,544123,1688556,544126,7,544123,1600000,
543322,1,544223,1688804,544231,7,544223,1600000,
543426,1,544323,1688928,544326,5,544324,1600000,
543524,1,544424,1689076,544427,9,544425,1600000,
543625,1,544524,1689052,544527,22,544524,1400000,
543725,1,544624,1689176,544636,2,544624,1600000,
543827,1,544724,1689300,544727,9,544724,1600000,
543925,1,544824,1689424,544827,5,544825,1600000,
544028,1,544926,1689672,544931,2,544927,1600000,
544126,1,545025,1689672,545032,5,545026,1600000,
544235,1,545126,1689672,545129,10,545126,1400000,
544327,1,545226,1689672,545229,4,545226,1400000,
544427,1,545327,1689672,545330,4,545327,1400000,
544528,1,545427,1689728,545432,8,545427,1400000,
544637,1,545527,1689680,545530,4,545528,1400000,
544727,1,545627,1689680,545630,6,545628,1400000,
544828,1,545728,1689680,545731,2,545728,1400000,
544932,1,545828,1689680,545832,4,545828,1400000,
545039,1,545931,1689680,545940,7,545932,1400000,
545129,1,546029,1689680,546032,2,546029,1400000,
545230,1,546129,1689680,546132,1,546129,1400000,
545330,1,546229,1689804,546238,2,546230,1400000,
545432,1,546329,1681124,546332,12,546330,1400000,
545530,1,546431,1681248,546434,2,546432,1400000,
545631,1,546531,1681248,546534,2,546532,1400000,
545731,1,546632,1681248,546636,1,546632,1400000,
545833,1,546732,1681248,546735,6,546732,1400000,
545944,1,546832,1681248,546836,4,546833,1400000,
546032,1,546935,1681124,546939,1,546935,1400000,
546132,1,547035,1681372,547039,3,547035,1400000,
546238,1,547135,1681372,547138,6,547136,1400000,
546332,1,547236,1681372,547239,2,547236,1400000,
546434,1,547336,1681372,547339,0,547336,1400000,
546534,1,547439,1681372,547444,0,547440,1400000,
546636,1,547539,1681380,547542,6,547540,1600000,
546735,1,547640,1681380,547643,4,547640,1400000,
546836,1,547740,1681380,547743,0,547740,1400000,
546939,1,547840,1681380,547849,2,547841,1400000,
547040,1,547941,1681380,547947,4,547941,1400000,
547138,1,548041,1681380,548044,6,548041,1400000,
547239,1,548141,1681504,548144,2,548142,1400000,
547339,1,548241,1681504,548247,0,548242,1400000,
547444,1,548342,1681504,548344,7,548342,1600000,
547542,1,548442,1681528,548445,0,548442,1400000,
547643,1,548542,1681528,548545,0,548543,1400000,
547743,1,548642,1681528,548647,0,548643,1400000,
547850,1,548743,1681528,548746,6,548743,1400000,
547947,1,548843,1681528,548846,4,548843,1400000,
548044,1,548943,1681528,548948,0,548944,1400000,
548145,1,549043,1681528,549049,11,549044,1400000,
548248,1,549143,1681528,549146,4,549144,1600000,
548345,1,549244,1681528,549247,6,549244,1400000,
548445,1,549344,1681528,549347,3,549344,1400000,
548545,1,549444,1681536,549448,4,549445,1400000,
548647,1,549544,1681512,549548,4,549545,1400000,
548746,1,549645,1681512,549648,4,549645,1400000,
548846,1,549745,1681512,549748,2,549745,1400000,
548949,1,549845,1681512,549850,2,549846,1400000,
549049,1,549946,1681512,549952,4,549947,1400000,
549146,1,550046,1681512,550049,4,550046,1400000,
549247,1,550146,1681512,550149,2,550147,1400000,
549347,1,550246,1681512,550251,4,550247,1400000,
549449,1,550347,1681512,550349,7,550347,1600000,
549548,1,550447,1681504,550450,0,550448,1400000,
549648,1,550547,1681504,550550,5,550548,1400000,
549748,1,550647,1681504,550652,2,550648,1400000,
549851,1,550748,1681628,550751,6,550748,1400000,
549952,1,550848,1681628,550851,1,550848,1400000,
550049,1,550948,1681628,550951,2,550949,1400000,
550149,1,551049,1681628,551058,10,551049,1400000,
550251,1,551149,1681628,551152,12,551149,1400000,
550349,1,551249,1681628,551252,2,551250,1400000,
550450,1,551349,1681628,551353,6,551350,1400000,
550550,1,551450,1681644,551454,6,551450,1400000,
550652,1,551550,1681652,551553,8,551550,1400000,
550751,1,551650,1681652,551653,2,551651,1400000,
550851,1,551751,1681652,551756,0,551752,1400000,
550951,1,551851,1681652,551855,4,551851,1400000,
551058,1,551951,1681652,551954,7,551951,1400000,
551152,1,552051,1681652,552054,4,552052,1400000,
551252,1,552151,1681652,552154,1,552152,1400000,
551353,1,552252,1681652,552261,0,552252,1400000,
551455,1,552352,1681652,552355,1,552352,1400000,
551553,1,552452,1681628,552456,2,552453,1400000,
551653,1,552553,1681628,552556,4,552553,1400000,
551756,1,552653,1681628,552663,2,552654,1400000,
551856,1,552753,1681628,552756,4,552754,1400000,
551954,1,552853,1681628,552856,2,552854,1400000,
552054,1,552954,1681628,552957,5,552955,1400000,
552154,1,553054,1681752,553066,9,553055,1400000,
552261,1,553154,1682000,553157,11,553155,1400000,
552355,1,553255,1682000,553258,4,553255,1400000,
552456,1,553355,1682000,553358,2,553355,1400000,
552556,1,553455,1682016,553464,1,553456,1400000,
552664,1,553555,1682000,553559,8,553556,1400000,
552756,1,553656,1682000,553659,0,553656,1400000,
552857,1,553756,1682000,553759,1,553757,1400000,
552958,1,553856,1682000,553861,5,553857,1400000,
553066,1,553956,1682000,553959,6,553957,1400000,
553158,1,554057,1682000,554060,4,554058,1400000,
553258,1,554157,1682000,554160,4,554157,1400000,
553358,1,554257,1682000,554263,1,554258,1400000,
553465,1,554357,1682000,554360,4,554358,1400000,
553559,1,554458,1682024,554461,2,554458,1400000,
553659,1,554558,1682024,554564,4,554559,1400000,
553760,1,554658,1682024,554667,6,554659,1400000,
553861,1,554759,1682272,554762,10,554759,1400000,
553960,1,554859,1682272,554862,11,554859,1400000,
554060,1,554959,1682396,554963,21,554960,1600000,
554160,1,555060,1682396,555067,32,555060,1600000,
554263,1,555160,1682768,555165,37,555162,1600000,
554361,1,555260,1682768,555263,37,555261,1600000,
554461,1,555360,1682768,555365,30,555361,1600000,
554565,1,555461,1682776,555467,28,555461,1400000,
554667,1,555561,1682892,555568,26,555563,1400000,
554762,1,555661,1682892,555665,27,555662,1400000,
554863,1,555762,1682892,555765,30,555762,1600000,
554963,1,555862,1682892,555870,30,555862,1600000,
555067,1,555962,1682892,555967,30,555964,1600000,
555166,1,556063,1682892,556068,21,556063,1400000,
555263,1,556163,1682892,556169,16,556163,1600000,
555366,1,556263,1683016,556272,13,556264,1400000,
555472,1,556363,1683140,556366,8,556364,1400000,
555568,1,556464,1683124,556467,6,556464,1400000,
555666,1,556564,1683124,556567,4,556564,1400000,
555765,1,556664,1683124,556673,4,556665,1600000,
555871,1,556765,1683248,556770,9,556766,1600000,
555967,1,556866,1683248,556869,7,556866,1600000,
556068,1,556966,1683248,556969,4,556966,1400000,
556169,1,557066,1683372,557072,8,557066,1400000,
556272,1,557166,1683372,557170,4,557167,1400000,
556367,1,557266,1683372,557269,5,557267,1400000,
556467,1,557367,1683372,557370,4,557367,1400000,
556567,1,557467,1683364,557472,2,557468,1400000,
556673,1,557567,1683364,557570,4,557568,1400000,
556770,1,557667,1683364,557671,6,557668,1400000,
556870,1,557768,1683364,557771,1,557768,1400000,
556969,1,557868,1683364,557872,4,557868,1400000,
557072,1,557968,1683364,557972,2,557969,1400000,
557170,1,558069,1683364,558075,0,558069,1400000,
557270,1,558169,1683364,558173,4,558169,1400000,
557370,1,558269,1683364,558276,4,558270,1400000,
557472,1,558369,1683364,558372,8,558370,1400000,
557571,1,558470,1683388,558474,3,558471,1400000,
557671,1,558571,1683388,558574,6,558571,1400000,
557771,1,558671,1683388,558676,12,558671,1400000,
557873,1,558771,1683388,558774,9,558772,1400000,
557972,1,558873,1683388,558878,11,558873,1400000,
558075,1,558973,1683388,558977,18,558973,1400000,
558173,1,559074,1683388,559081,11,559075,1600000,
558276,1,559175,1683388,559178,17,559175,1600000,
558373,1,559275,1683388,559279,12,559276,1600000,
558474,1,559375,1683388,559378,7,559376,1600000,
558574,1,559476,1683388,559483,26,559477,1400000,
558677,1,559576,1683388,559580,38,559576,1600000,
558774,1,559676,1683388,559680,22,559677,1600000,
558878,1,559777,1683388,559780,28,559777,1500000,
558977,1,559877,1683388,559882,31,559877,1600000,
559081,1,559978,1683388,559981,27,559978,1600000,
559178,1,560078,1683388,560084,30,560078,1600000,
559279,1,560178,1683388,560182,34,560178,1600000,
559379,1,560281,1683388,560288,31,560281,1600000,
559483,1,560382,1683388,560387,31,560382,1600000,
559581,1,560482,1683388,560485,23,560483,1400000,
559680,1,560582,1683388,560586,27,560583,1400000,
559780,1,560683,1683388,560688,29,560684,1600000,
559882,1,560783,1683388,560787,27,560784,1600000,
559981,1,560884,1683388,560888,25,560885,1600000,
560084,1,560984,1683388,560990,30,560985,1600000,
560182,1,561084,1683504,561089,35,561084,1600000,
560289,1,561184,1683504,561188,27,561185,1600000,
560387,1,561235,1683628,561238,25,561235,1600000,
560486,1,561335,1683628,561339,32,561335,1600000,
560586,1,561435,1683644,561441,7,561435,1600000,
560688,1,561536,1683636,561539,4,561537,1400000,
560788,1,561636,1683636,561639,5,561637,1400000,
560889,1,561737,1683636,561740,4,561737,1400000,
560991,1,561837,1683636,561841,4,561837,1400000,
561089,1,561937,1683636,561940,4,561937,1600000,
561188,1,562037,1683140,562041,2,562038,1400000,
561238,1,562138,1683140,562140,4,562138,1400000,
561339,1,562238,1683264,562242,6,562238,1400000,
561441,1,562338,1683140,562341,2,562339,1400000,
561540,1,562438,1683116,562441,8,562439,1400000,
561640,1,562539,1683264,562548,7,562545,1400000,
561740,1,562639,1683264,562647,9,562639,1400000,
561842,1,562739,1683264,562742,11,562740,1400000,
561940,1,562840,1683264,562844,19,562841,1400000,
