App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:28:29 PM","15 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
45558,1,45650,1709176,45649,0,45653,4,
45654,1,45750,1709176,45749,0,45753,1,
45753,1,45851,1709176,45850,0,45854,6,
45854,1,45950,1709176,45950,0,45954,0,
45954,1,46051,1701980,46050,0,46054,1,
46054,1,46151,1701936,46150,0,46154,5,
46154,1,46251,1707392,46250,0,46253,24,
46254,1,46352,1706812,46351,0,46355,37,
46355,1,46452,1710860,46452,0,46459,40,
46459,1,46553,1711092,46552,0,46557,33,
46557,1,46656,1713396,46653,0,46659,40,
46659,1,46753,1713528,46753,0,46756,37,
46757,1,46854,1713256,46854,0,46858,26,
46858,1,46955,1713444,46955,0,46958,46,
46959,1,47056,1713524,47055,0,47060,38,
47060,1,47157,1713844,47155,53,47162,32,
47163,1,47256,1713760,47256,53,47260,15,
47261,1,47356,1713740,47356,53,47361,9,
47361,1,47457,1713708,47456,0,47462,5,
47462,1,47557,1713672,47556,0,47561,20,
47562,1,47657,1713672,47657,0,47659,3,
47659,1,47757,1713672,47757,0,47760,1,
47760,1,47858,1713672,47857,0,47861,1,
47861,1,47958,1713792,47957,0,47962,1,
47962,1,48059,1713792,48058,0,48062,3,
48062,1,48159,1713760,48158,0,48162,2,
48162,1,48259,1713804,48258,0,48262,1,
48263,1,48359,1713928,48359,0,48363,2,
48363,1,48460,1713928,48459,0,48463,3,
48464,1,48560,1712668,48559,0,48563,10,
48563,1,48660,1712668,48659,0,48663,5,
48663,1,48761,1712788,48760,0,48764,3,
48764,1,48860,1712788,48860,0,48864,2,
48864,1,48961,1712788,48960,0,48964,0,
48964,1,49061,1712788,49060,0,49064,2,
49065,1,49161,1712876,49161,0,49165,1,
49165,1,49262,1705896,49261,0,49265,1,
49265,1,49362,1705896,49361,0,49365,1,
49365,1,49462,1705896,49462,0,49466,1,
49466,1,49562,1705896,49562,0,49566,0,
49566,1,49663,1705896,49662,0,49666,1,
49666,1,49763,1705896,49762,0,49767,6,
49767,1,49863,1710436,49862,0,49870,25,
49871,1,49965,1709200,49963,0,49973,33,
49973,1,50064,1711164,50063,0,50071,34,
50071,1,50164,1717164,50163,0,50167,45,
50168,1,50265,1716884,50264,0,50268,33,
50269,1,50365,1715508,50364,0,50368,42,
50368,1,50465,1715828,50464,0,50468,32,
50469,1,50565,1716068,50565,0,50569,27,
50569,1,50666,1715192,50665,0,50678,16,
50683,1,50766,1715564,50765,0,50768,12,
50768,1,50866,1715688,50865,0,50868,4,
50868,1,50966,1715812,50966,0,50968,0,
50968,1,51066,1715936,51066,0,51070,0,
51070,1,51168,1716136,51168,0,51171,4,
51171,1,51267,1716384,51267,0,51271,9,
51271,1,51370,1716496,51369,0,51372,9,
51373,1,51469,1716496,51468,0,51472,2,
51472,1,51569,1716744,51568,0,51572,4,
51572,1,51669,1716744,51669,0,51673,3,
51673,1,51769,1716992,51769,0,51773,2,
51773,1,51870,1710164,51869,0,51872,13,
51873,1,51971,1715420,51971,0,51977,38,
51977,1,52072,1715032,52071,0,52075,39,
52075,1,52173,1715272,52172,0,52176,30,
52177,1,52273,1714808,52273,0,52276,35,
52277,1,52375,1714724,52374,0,52378,32,
52378,1,52476,1714676,52475,0,52479,31,
52479,1,52576,1714844,52575,0,52582,34,
52582,1,52676,1715396,52675,0,52681,32,
52681,1,52777,1717172,52776,0,52784,44,
52784,1,52877,1715996,52877,53,52883,36,
52883,1,52977,1715628,52976,53,52985,27,
52986,1,53078,1715060,53077,53,53083,16,
53083,1,53178,1715532,53177,53,53182,15,
53182,1,53278,1715652,53278,0,53283,4,
53283,1,53379,1715652,53378,0,53383,2,
53383,1,53479,1715412,53478,0,53483,1,
53483,1,53579,1715464,53579,0,53582,2,
53583,1,53680,1715464,53679,0,53684,2,
53685,1,53780,1715464,53779,0,53783,1,
53784,1,53880,1715464,53880,0,53884,2,
53884,1,53981,1715588,53980,0,53984,1,
53984,1,54081,1715588,54080,0,54084,1,
54084,1,54181,1715520,54181,0,54185,1,
54185,1,54281,1715752,54281,0,54284,0,
54285,1,54382,1715752,54381,0,54385,1,
54386,1,54487,1715852,54486,0,54490,4,
54490,1,54586,1715860,54585,0,54589,9,
54589,1,54686,1716204,54686,0,54697,25,
54697,1,54786,1716556,54786,0,54792,24,
54792,1,54887,1705480,54886,0,54905,37,
54905,1,54987,1720592,54986,0,54992,42,
54993,1,55088,1720272,55087,0,55096,32,
55096,1,55188,1730468,55187,0,55193,42,
55194,1,55288,1730708,55288,0,55298,24,
55298,1,55388,1730916,55388,0,55394,22,
55394,1,55490,1728612,55489,0,55493,8,
55494,1,55589,1728468,55588,0,55593,5,
55594,1,55689,1727840,55689,0,55694,20,
55695,1,55790,1724068,55789,0,55798,20,
55798,1,55890,1724192,55889,0,55893,10,
55893,1,55990,1724316,55990,0,55994,1,
55994,1,56090,1724316,56090,0,56093,1,
56093,1,56192,1724236,56191,0,56202,1,
56202,1,56291,1724232,56290,0,56294,1,
56295,1,56392,1724356,56391,0,56395,1,
56395,1,56492,1724356,56491,0,56495,2,
56495,1,56592,1724356,56591,0,56595,0,
56596,1,56692,1724356,56692,0,56696,1,
56696,1,56793,1724356,56792,0,56796,1,
56796,1,56893,1724356,56892,0,56897,1,
56897,1,56993,1724356,56992,0,56996,1,
56996,1,57094,1717356,57093,0,57097,3,
57097,1,57196,1717356,57194,0,57201,1,
