App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:25 PM","57 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
51277,1,51366,1790444,51365,0,51368,17,
51368,1,51466,1790444,51466,0,51468,0,
51468,1,51566,1787632,51566,0,51569,1,
51569,1,51667,1787632,51666,0,51670,2,
51670,1,51767,1787632,51767,0,51770,2,
51770,1,51867,1787632,51867,0,51871,0,
51871,1,51968,1787592,51967,0,51971,1,
51971,1,52068,1785368,52067,0,52071,1,
52072,1,52169,1785328,52168,0,52172,6,
52172,1,52269,1785328,52268,0,52272,1,
52273,1,52369,1785328,52368,0,52373,0,
52373,1,52469,1785328,52469,0,52472,0,
52473,1,52569,1785452,52569,0,52573,1,
52573,1,52670,1785576,52669,0,52673,4,
52673,1,52771,1785700,52770,0,52774,2,
52774,1,52872,1785824,52870,0,52879,1,
52881,1,52971,1785948,52970,0,52975,1,
52975,1,53071,1786016,53070,0,53074,2,
53075,1,53171,1786140,53171,0,53175,4,
53175,1,53271,1786264,53271,0,53275,2,
53275,1,53372,1786388,53371,0,53375,2,
53375,1,53472,1786336,53472,0,53475,5,
53476,1,53572,1786624,53572,0,53575,16,
53575,1,53673,1787120,53672,0,53676,20,
53676,1,53773,1787484,53772,0,53776,23,
53776,1,53873,1787732,53873,0,53877,23,
53877,1,53974,1788276,53973,0,53977,23,
53977,1,54074,1788384,54073,0,54077,24,
54077,1,54175,1789496,54175,0,54178,17,
54178,1,54275,1790428,54275,0,54278,14,
54278,1,54375,1790536,54375,0,54378,0,
54378,1,54476,1787672,54475,0,54478,0,
54478,1,54576,1787672,54576,0,54579,2,
54579,1,54678,1787672,54677,0,54681,5,
54682,1,54778,1787672,54777,0,54782,4,
54782,1,54878,1787672,54877,0,54881,1,
54881,1,54978,1787596,54978,0,54981,1,
54982,1,55080,1787680,55079,0,55087,1,
55087,1,55179,1787804,55178,0,55182,6,
55183,1,55279,1787920,55278,0,55283,0,
55283,1,55379,1787412,55379,0,55382,7,
55382,1,55479,1787412,55479,0,55482,0,
55482,1,55580,1787504,55579,0,55591,1,
55591,1,55680,1787504,55679,0,55684,4,
55684,1,55780,1787504,55780,0,55784,0,
55784,1,55881,1787504,55880,0,55884,2,
55885,1,55981,1787504,55980,0,55984,5,
55984,1,56082,1787484,56081,0,56085,1,
56087,1,56181,1787484,56181,0,56185,3,
56185,1,56282,1787484,56281,0,56286,3,
56286,1,56382,1787484,56381,0,56386,1,
56386,1,56482,1787720,56482,0,56486,12,
56486,1,56582,1788052,56582,0,56586,16,
56586,1,56683,1788424,56682,0,56686,21,
56686,1,56783,1788672,56783,0,56787,22,
56787,1,56885,1789044,56883,0,56893,23,
56893,1,56984,1789200,56983,0,56987,24,
56987,1,57084,1789676,57083,0,57088,24,
57088,1,57184,1791020,57183,0,57188,26,
57189,1,57285,1791180,57284,0,57288,5,
57288,1,57385,1791180,57384,0,57388,2,
57388,1,57486,1788064,57485,0,57489,4,
57489,1,57586,1788064,57585,0,57589,1,
57589,1,57686,1788184,57685,0,57689,5,
57689,1,57786,1788184,57785,0,57789,2,
57789,1,57886,1788184,57886,0,57890,2,
57890,1,57986,1788184,57986,0,57990,0,
57990,1,58088,1788100,58087,0,58092,2,
